15,Australia,1,Ashmore and Cartier Islands,1,n.a.1
15,Australia,2,Australian Capital Territory,2,Acton
15,Australia,2,Australian Capital Territory,3,Ainslie
15,Australia,2,Australian Capital Territory,4,Amaroo
15,Australia,2,Australian Capital Territory,5,Aranda
15,Australia,2,Australian Capital Territory,6,Banks
15,Australia,2,Australian Capital Territory,7,Barton
15,Australia,2,Australian Capital Territory,8,Belconnen - SSD Bal
15,Australia,2,Australian Capital Territory,9,Belconnen Town Centre
15,Australia,2,Australian Capital Territory,10,Bonython
15,Australia,2,Australian Capital Territory,11,Braddon
15,Australia,2,Australian Capital Territory,12,Bruce
15,Australia,2,Australian Capital Territory,13,Calwell
15,Australia,2,Australian Capital Territory,14,Campbell
15,Australia,2,Australian Capital Territory,15,Chapman
15,Australia,2,Australian Capital Territory,16,Charnwood
15,Australia,2,Australian Capital Territory,17,Chifley
15,Australia,2,Australian Capital Territory,18,Chisholm
15,Australia,2,Australian Capital Territory,19,City
15,Australia,2,Australian Capital Territory,20,Conder
15,Australia,2,Australian Capital Territory,21,Cook
15,Australia,2,Australian Capital Territory,22,Curtin
15,Australia,2,Australian Capital Territory,23,Deakin
15,Australia,2,Australian Capital Territory,24,Dickson
15,Australia,2,Australian Capital Territory,25,Downer
15,Australia,2,Australian Capital Territory,26,Duffy
15,Australia,2,Australian Capital Territory,27,Dunlop
15,Australia,2,Australian Capital Territory,28,Duntroon
15,Australia,2,Australian Capital Territory,29,Evatt
15,Australia,2,Australian Capital Territory,30,Fadden
15,Australia,2,Australian Capital Territory,31,Farrer
15,Australia,2,Australian Capital Territory,32,Fisher
15,Australia,2,Australian Capital Territory,33,Florey
15,Australia,2,Australian Capital Territory,34,Flynn
15,Australia,2,Australian Capital Territory,35,Forrest
15,Australia,2,Australian Capital Territory,36,Fraser
15,Australia,2,Australian Capital Territory,37,Fyshwick
15,Australia,2,Australian Capital Territory,38,Garran
15,Australia,2,Australian Capital Territory,39,Gilmore
15,Australia,2,Australian Capital Territory,40,Giralang
15,Australia,2,Australian Capital Territory,41,Gordon
15,Australia,2,Australian Capital Territory,42,Gowrie
15,Australia,2,Australian Capital Territory,43,Greenway
15,Australia,2,Australian Capital Territory,44,Griffith
15,Australia,2,Australian Capital Territory,45,Gungahlin-Hall - SSD Bal
15,Australia,2,Australian Capital Territory,46,Gungahlin
15,Australia,2,Australian Capital Territory,47,Hackett
15,Australia,2,Australian Capital Territory,48,Hall
15,Australia,2,Australian Capital Territory,49,Harman
15,Australia,2,Australian Capital Territory,50,Harrison
15,Australia,2,Australian Capital Territory,51,Hawker
15,Australia,2,Australian Capital Territory,52,Higgins
15,Australia,2,Australian Capital Territory,53,Holder
15,Australia,2,Australian Capital Territory,54,Holt
15,Australia,2,Australian Capital Territory,55,Hughes
15,Australia,2,Australian Capital Territory,56,Hume
15,Australia,2,Australian Capital Territory,57,Isaacs
15,Australia,2,Australian Capital Territory,58,Isabella Plains
15,Australia,2,Australian Capital Territory,59,Jerrabomberra
15,Australia,2,Australian Capital Territory,60,Kaleen
15,Australia,2,Australian Capital Territory,61,Kambah
15,Australia,2,Australian Capital Territory,62,Kingston
15,Australia,2,Australian Capital Territory,63,Kowen
15,Australia,2,Australian Capital Territory,64,Latham
15,Australia,2,Australian Capital Territory,65,Lyneham
15,Australia,2,Australian Capital Territory,66,Lyons
15,Australia,2,Australian Capital Territory,67,Macarthur
15,Australia,2,Australian Capital Territory,68,Macgregor
15,Australia,2,Australian Capital Territory,69,Macquarie
15,Australia,2,Australian Capital Territory,70,Majura
15,Australia,2,Australian Capital Territory,71,Mawson
15,Australia,2,Australian Capital Territory,72,McKellar
15,Australia,2,Australian Capital Territory,73,Melba
15,Australia,2,Australian Capital Territory,74,Mitchell
15,Australia,2,Australian Capital Territory,75,Monash
15,Australia,2,Australian Capital Territory,76,Narrabundah
15,Australia,2,Australian Capital Territory,77,Ngunnawal
15,Australia,2,Australian Capital Territory,78,Nicholls
15,Australia,2,Australian Capital Territory,79,O'Connor
15,Australia,2,Australian Capital Territory,80,O'Malley
15,Australia,2,Australian Capital Territory,81,Oaks Estate
15,Australia,2,Australian Capital Territory,82,Oxley
15,Australia,2,Australian Capital Territory,83,Page
15,Australia,2,Australian Capital Territory,84,Palmerston
15,Australia,2,Australian Capital Territory,85,Parkes
15,Australia,2,Australian Capital Territory,86,Pearce
15,Australia,2,Australian Capital Territory,87,Phillip
15,Australia,2,Australian Capital Territory,88,Pialligo
15,Australia,2,Australian Capital Territory,89,Red Hill
15,Australia,2,Australian Capital Territory,90,Reid
15,Australia,2,Australian Capital Territory,91,Remainder of ACT
15,Australia,2,Australian Capital Territory,92,Richardson
15,Australia,2,Australian Capital Territory,93,Rivett
15,Australia,2,Australian Capital Territory,94,Russell
15,Australia,2,Australian Capital Territory,95,Scullin
15,Australia,2,Australian Capital Territory,96,Spence
15,Australia,2,Australian Capital Territory,97,Stirling
15,Australia,2,Australian Capital Territory,98,Stromlo
15,Australia,2,Australian Capital Territory,99,Symonston
15,Australia,2,Australian Capital Territory,100,Theodore
15,Australia,2,Australian Capital Territory,101,Torrens
15,Australia,2,Australian Capital Territory,102,Tuggeranong - SSD Bal
15,Australia,2,Australian Capital Territory,103,Turner
15,Australia,2,Australian Capital Territory,104,Wanniassa
15,Australia,2,Australian Capital Territory,105,Waramanga
15,Australia,2,Australian Capital Territory,106,Watson
15,Australia,2,Australian Capital Territory,107,Weetangera
15,Australia,2,Australian Capital Territory,108,Weston Creek-Stromlo - SSD Bal
15,Australia,2,Australian Capital Territory,109,Weston
15,Australia,2,Australian Capital Territory,110,Yarralumla
15,Australia,3,Coral Sea Islands,111,n.a.2
15,Australia,4,Jervis Bay Territory,112,Jervis Bay
15,Australia,5,New South Wales,113,Albury
15,Australia,5,New South Wales,114,Armidale Dumaresq Bal
15,Australia,5,New South Wales,115,Armidale Dumaresq
15,Australia,5,New South Wales,116,Ashfield
15,Australia,5,New South Wales,117,Auburn
15,Australia,5,New South Wales,118,Ballina
15,Australia,5,New South Wales,119,Balranald
15,Australia,5,New South Wales,120,Bankstown - North-East
15,Australia,5,New South Wales,121,Bankstown  - North-West
15,Australia,5,New South Wales,122,Bankstown  - South
15,Australia,5,New South Wales,123,Bathurst Regional - Pt A
15,Australia,5,New South Wales,124,Bathurst Regional - Pt B
15,Australia,5,New South Wales,125,Baulkham Hills - Central
15,Australia,5,New South Wales,126,Baulkham Hills  - North
15,Australia,5,New South Wales,127,Baulkham Hills  - South
15,Australia,5,New South Wales,128,Bega Valley
15,Australia,5,New South Wales,129,Bellingen
15,Australia,5,New South Wales,130,Berrigan
15,Australia,5,New South Wales,131,Blacktown - South-East
15,Australia,5,New South Wales,132,Blacktown  - North
15,Australia,5,New South Wales,133,Blacktown  - South-West
15,Australia,5,New South Wales,134,Bland
15,Australia,5,New South Wales,135,Blayney
15,Australia,5,New South Wales,136,Blue Mountains
15,Australia,5,New South Wales,137,Bogan
15,Australia,5,New South Wales,138,Bombala
15,Australia,5,New South Wales,139,Boorowa
15,Australia,5,New South Wales,140,Botany Bay
15,Australia,5,New South Wales,141,Bourke
15,Australia,5,New South Wales,142,Brewarrina
15,Australia,5,New South Wales,143,Broken Hill
15,Australia,5,New South Wales,144,Burwood
15,Australia,5,New South Wales,145,Byron
15,Australia,5,New South Wales,146,Cabonne
15,Australia,5,New South Wales,147,Camden
15,Australia,5,New South Wales,148,Campbelltown - North
15,Australia,5,New South Wales,149,Campbelltown  - South
15,Australia,5,New South Wales,150,Canada Bay - Concord
15,Australia,5,New South Wales,151,Canada Bay - Drummoyne
15,Australia,5,New South Wales,152,Canterbury
15,Australia,5,New South Wales,153,Carrathool
15,Australia,5,New South Wales,154,Central Darling
15,Australia,5,New South Wales,155,Cessnock
15,Australia,5,New South Wales,156,Clarence Valley- Coast
15,Australia,5,New South Wales,157,Clarence Valley- Grafton
15,Australia,5,New South Wales,158,Clarence Valley Bal
15,Australia,5,New South Wales,159,Cobar
15,Australia,5,New South Wales,160,Coffs Harbour - Pt A
15,Australia,5,New South Wales,161,Coffs Harbour - Pt B
15,Australia,5,New South Wales,162,Conargo
15,Australia,5,New South Wales,163,Coolamon
15,Australia,5,New South Wales,164,Cooma-Monaro
15,Australia,5,New South Wales,165,Coonamble
15,Australia,5,New South Wales,166,Cootamundra
15,Australia,5,New South Wales,167,Corowa
15,Australia,5,New South Wales,168,Cowra
15,Australia,5,New South Wales,169,Deniliquin
15,Australia,5,New South Wales,170,Dubbo - Pt A
15,Australia,5,New South Wales,171,Dubbo - Pt B
15,Australia,5,New South Wales,172,Dungog
15,Australia,5,New South Wales,173,Eurobodalla
15,Australia,5,New South Wales,174,Fairfield - East
15,Australia,5,New South Wales,175,Fairfield - West
15,Australia,5,New South Wales,176,Forbes
15,Australia,5,New South Wales,177,Gilgandra
15,Australia,5,New South Wales,178,Glen Innes Severn
15,Australia,5,New South Wales,179,Gloucester
15,Australia,5,New South Wales,180,Gosford - East
15,Australia,5,New South Wales,181,Gosford - West
15,Australia,5,New South Wales,182,Goulburn Mulwaree - Goulburn
15,Australia,5,New South Wales,183,Goulburn Mulwaree Bal
15,Australia,5,New South Wales,184,Great Lakes
15,Australia,5,New South Wales,185,Greater Hume Shire - Pt A
15,Australia,5,New South Wales,186,Greater Hume Shire - Pt B
15,Australia,5,New South Wales,187,Greater Taree
15,Australia,5,New South Wales,188,Griffith
15,Australia,5,New South Wales,189,Gundagai
15,Australia,5,New South Wales,190,Gunnedah
15,Australia,5,New South Wales,191,Guyra
15,Australia,5,New South Wales,192,Gwydir
15,Australia,5,New South Wales,193,Harden
15,Australia,5,New South Wales,194,Hawkesbury
15,Australia,5,New South Wales,195,Hay
15,Australia,5,New South Wales,196,Holroyd
15,Australia,5,New South Wales,197,Hornsby - North
15,Australia,5,New South Wales,198,Hornsby - South
15,Australia,5,New South Wales,199,Hunters Hill
15,Australia,5,New South Wales,200,Hurstville
15,Australia,5,New South Wales,201,Inverell - Pt A
15,Australia,5,New South Wales,202,Inverell - Pt B
15,Australia,5,New South Wales,203,Jerilderie
15,Australia,5,New South Wales,204,Junee
15,Australia,5,New South Wales,205,Kempsey
15,Australia,5,New South Wales,206,Kiama
15,Australia,5,New South Wales,207,Kogarah
15,Australia,5,New South Wales,208,Ku-ring-gai
15,Australia,5,New South Wales,209,Kyogle
15,Australia,5,New South Wales,210,Lachlan
15,Australia,5,New South Wales,211,Lake Macquarie - East
15,Australia,5,New South Wales,212,Lake Macquarie - West
15,Australia,5,New South Wales,213,Lake Macquarie  - North
15,Australia,5,New South Wales,214,Lane Cove
15,Australia,5,New South Wales,215,Leeton
15,Australia,5,New South Wales,216,Leichhardt
15,Australia,5,New South Wales,217,Lismore - Pt A
15,Australia,5,New South Wales,218,Lismore - Pt B
15,Australia,5,New South Wales,219,Lithgow
15,Australia,5,New South Wales,220,Liverpool - East
15,Australia,5,New South Wales,221,Liverpool - West
15,Australia,5,New South Wales,222,Liverpool Plains
15,Australia,5,New South Wales,223,Lockhart
15,Australia,5,New South Wales,224,Lord Howe Island
15,Australia,5,New South Wales,225,Maitland
15,Australia,5,New South Wales,226,Manly
15,Australia,5,New South Wales,227,Marrickville
15,Australia,5,New South Wales,228,Mid-Western Regional - Pt A
15,Australia,5,New South Wales,229,Mid-Western Regional - Pt B
15,Australia,5,New South Wales,230,Moree Plains
15,Australia,5,New South Wales,231,Mosman
15,Australia,5,New South Wales,232,Murray
15,Australia,7,Queensland,670,Manly West
15,Australia,7,Queensland,671,Manly
15,Australia,7,Queensland,672,Mansfield
15,Australia,7,Queensland,673,Mapoon
15,Australia,7,Queensland,674,Mareeba
15,Australia,7,Queensland,675,Margate-Woody Point
15,Australia,7,Queensland,676,Maroochy - Buderim
15,Australia,7,Queensland,677,Maroochy - Coastal North
15,Australia,7,Queensland,678,Maroochy - Maroochydore
15,Australia,7,Queensland,679,Maroochy - Mooloolaba
15,Australia,7,Queensland,680,Maroochy - Nambour
15,Australia,7,Queensland,681,Maroochy - Paynter-Petrie Creek
15,Australia,7,Queensland,682,Maroochy
15,Australia,7,Queensland,683,Marsden
15,Australia,7,Queensland,684,Maryborough
15,Australia,7,Queensland,685,McDowall
15,Australia,7,Queensland,686,McKinlay
15,Australia,7,Queensland,687,Mermaid Wtrs-Clear Is. Wtrs
15,Australia,7,Queensland,688,Mer
15,Australia,7,Queensland,689,Miami
15,Australia,7,Queensland,690,Middle Park
15,Australia,7,Queensland,691,Millmerran
15,Australia,10,Victoria,1056,Bass Coast  - Phillip Is.
15,Australia,10,Victoria,1057,Bass Coast  Bal
15,Australia,10,Victoria,1058,Baw Baw - Pt B East
15,Australia,10,Victoria,1059,Baw Baw  - Pt A
15,Australia,10,Victoria,1060,Baw Baw  - Pt B West
15,Australia,10,Victoria,1061,Bayside  - Brighton
15,Australia,10,Victoria,1062,Bayside  - South
15,Australia,10,Victoria,1063,Bellarine - Inner
15,Australia,10,Victoria,1064,Benalla - Benalla
15,Australia,10,Victoria,1065,Benalla  Bal
15,Australia,10,Victoria,1066,Boroondara  - Camberwell N.
15,Australia,10,Victoria,1067,Boroondara  - Camberwell S.
15,Australia,10,Victoria,1068,Boroondara  - Hawthorn
15,Australia,10,Victoria,1069,Boroondara  - Kew
15,Australia,10,Victoria,1070,Brimbank - Sunshine
15,Australia,10,Victoria,1071,Brimbank  - Keilor
15,Australia,10,Victoria,1072,Buloke  - North
15,Australia,10,Victoria,1073,Buloke  - South
15,Australia,10,Victoria,1097,E. Gippsland - South-West
15,Australia,10,Victoria,1098,E. Gippsland Bal
15,Australia,10,Victoria,1099,Falls Creek Alpine Resort
15,Australia,10,Victoria,1100,Frankston - East
15,Australia,5,New South Wales,233,Murrumbidgee
15,Australia,5,New South Wales,234,Muswellbrook
15,Australia,5,New South Wales,235,Nambucca
15,Australia,5,New South Wales,236,Narrabri
15,Australia,5,New South Wales,237,Narrandera
15,Australia,5,New South Wales,238,Narromine
15,Australia,5,New South Wales,239,Newcastle - Inner City
15,Australia,5,New South Wales,240,Newcastle - Outer West
15,Australia,5,New South Wales,241,Newcastle - Throsby
15,Australia,5,New South Wales,242,North Sydney
15,Australia,5,New South Wales,243,Oberon
15,Australia,5,New South Wales,244,Orange
15,Australia,5,New South Wales,245,Palerang - Pt A
15,Australia,5,New South Wales,246,Palerang - Pt B
15,Australia,5,New South Wales,247,Parkes
15,Australia,5,New South Wales,248,Parramatta - North-East
15,Australia,5,New South Wales,249,Parramatta - North-West
15,Australia,5,New South Wales,250,Parramatta - South
15,Australia,5,New South Wales,251,Parramatta  - Inner
15,Australia,5,New South Wales,252,Penrith - East
15,Australia,5,New South Wales,253,Penrith - West
15,Australia,5,New South Wales,254,Pittwater
15,Australia,5,New South Wales,255,Port Macquarie-Hastings - Pt A
15,Australia,5,New South Wales,256,Port Macquarie-Hastings - Pt B
15,Australia,5,New South Wales,257,Port Stephens
15,Australia,5,New South Wales,258,Queanbeyan
15,Australia,5,New South Wales,259,Randwick
15,Australia,5,New South Wales,260,Richmond Valley - Casino
15,Australia,5,New South Wales,261,Richmond Valley Bal
15,Australia,5,New South Wales,262,Rockdale
15,Australia,5,New South Wales,263,Ryde
15,Australia,5,New South Wales,264,Shellharbour
15,Australia,5,New South Wales,265,Shoalhaven - Pt A
15,Australia,5,New South Wales,266,Shoalhaven - Pt B
15,Australia,5,New South Wales,267,Singleton
15,Australia,5,New South Wales,268,Snowy River
15,Australia,5,New South Wales,269,Strathfield
15,Australia,5,New South Wales,270,Sutherland Shire - East
15,Australia,5,New South Wales,271,Sutherland Shire - West
15,Australia,5,New South Wales,272,Sydney - East
15,Australia,5,New South Wales,273,Sydney - Inner
15,Australia,5,New South Wales,274,Sydney - South
15,Australia,5,New South Wales,275,Sydney - West
15,Australia,5,New South Wales,276,Tamworth Regional - Pt A
15,Australia,5,New South Wales,277,Tamworth Regional - Pt B
15,Australia,5,New South Wales,278,Temora
15,Australia,5,New South Wales,279,Tenterfield
15,Australia,5,New South Wales,280,Tumbarumba
15,Australia,5,New South Wales,281,Tumut
15,Australia,5,New South Wales,282,Tweed - Pt B
15,Australia,5,New South Wales,283,Tweed  - Tweed-Heads
15,Australia,5,New South Wales,284,Tweed  - Tweed Coast
15,Australia,5,New South Wales,285,Unincorp. Far West
15,Australia,5,New South Wales,286,Upper Hunter Shire
15,Australia,5,New South Wales,287,Upper Lachlan Shire
15,Australia,5,New South Wales,288,Uralla
15,Australia,5,New South Wales,289,Urana
15,Australia,5,New South Wales,290,Wagga Wagga - Pt A
15,Australia,5,New South Wales,291,Wagga Wagga - Pt B
15,Australia,5,New South Wales,292,Wakool
15,Australia,5,New South Wales,293,Walcha
15,Australia,5,New South Wales,294,Walgett
15,Australia,5,New South Wales,295,Warren
15,Australia,5,New South Wales,296,Warringah
15,Australia,5,New South Wales,297,Warrumbungle Shire
15,Australia,5,New South Wales,298,Waverley
15,Australia,5,New South Wales,299,Weddin
15,Australia,5,New South Wales,300,Wellington
15,Australia,5,New South Wales,301,Wentworth
15,Australia,5,New South Wales,302,Willoughby
15,Australia,5,New South Wales,303,Wingecarribee
15,Australia,5,New South Wales,304,Wollondilly
15,Australia,5,New South Wales,305,Wollongong - Inner
15,Australia,5,New South Wales,306,Wollongong Bal
15,Australia,5,New South Wales,307,Woollahra
15,Australia,5,New South Wales,308,Wyong - North-East
15,Australia,5,New South Wales,309,Wyong - South and West
15,Australia,5,New South Wales,310,Yass Valley
15,Australia,5,New South Wales,311,Young
15,Australia,6,Northern Territory,312,Alawa
15,Australia,6,Northern Territory,313,Alice Springs- Charles
15,Australia,6,Northern Territory,314,Alice Springs- Heavitree
15,Australia,6,Northern Territory,315,Alice Springs- Ross
15,Australia,6,Northern Territory,316,Alice Springs- Stuart
15,Australia,6,Northern Territory,317,Alice Springs - Larapinta
15,Australia,6,Northern Territory,318,Alpurrurulam
15,Australia,6,Northern Territory,319,Angurugu
15,Australia,6,Northern Territory,320,Anmatjere
15,Australia,6,Northern Territory,321,Anula
15,Australia,6,Northern Territory,322,Arltarlpilta
15,Australia,6,Northern Territory,323,Bakewell
15,Australia,6,Northern Territory,324,Bayview-Woolner
15,Australia,6,Northern Territory,325,Belyuen
15,Australia,6,Northern Territory,326,Binjari
15,Australia,6,Northern Territory,327,Borroloola
15,Australia,6,Northern Territory,328,Brinkin
15,Australia,6,Northern Territory,329,City - Inner
15,Australia,6,Northern Territory,330,City - Remainder
15,Australia,6,Northern Territory,331,Coconut Grove
15,Australia,6,Northern Territory,332,Coomalie
15,Australia,6,Northern Territory,333,Cox-Finniss
15,Australia,6,Northern Territory,334,Cox Peninsula
15,Australia,6,Northern Territory,335,Daguragu
15,Australia,6,Northern Territory,336,Daly
15,Australia,6,Northern Territory,337,Driver
15,Australia,6,Northern Territory,338,Durack
15,Australia,6,Northern Territory,339,East Arm
15,Australia,6,Northern Territory,340,East Arnhem - Bal
15,Australia,6,Northern Territory,341,Elliott District
15,Australia,6,Northern Territory,342,Elsey
15,Australia,6,Northern Territory,343,Fannie Bay
15,Australia,6,Northern Territory,344,Gray
15,Australia,6,Northern Territory,345,Groote Eylandt
15,Australia,6,Northern Territory,346,Gulf
15,Australia,6,Northern Territory,347,Gunn-Palmerston
15,Australia,6,Northern Territory,348,Hanson
15,Australia,6,Northern Territory,349,Jabiru
15,Australia,6,Northern Territory,350,Jilkminggan
15,Australia,6,Northern Territory,351,Jingili
15,Australia,6,Northern Territory,352,Karama
15,Australia,6,Northern Territory,353,Katherine
15,Australia,6,Northern Territory,354,Kunbarllanjnja
15,Australia,6,Northern Territory,355,Lajamanu
15,Australia,6,Northern Territory,356,Larrakeyah
15,Australia,6,Northern Territory,357,Leanyer
15,Australia,6,Northern Territory,358,Lee Point-Leanyer Swamp
15,Australia,6,Northern Territory,359,Litchfield - Pt A
15,Australia,6,Northern Territory,360,Litchfield - Pt B
15,Australia,6,Northern Territory,361,Ltyentye Purte
15,Australia,6,Northern Territory,362,Ludmilla
15,Australia,6,Northern Territory,363,Malak
15,Australia,6,Northern Territory,364,Marngarr
15,Australia,6,Northern Territory,365,Marrara
15,Australia,6,Northern Territory,366,Mataranka
15,Australia,6,Northern Territory,367,Millner
15,Australia,6,Northern Territory,368,Moil
15,Australia,6,Northern Territory,369,Moulden
15,Australia,6,Northern Territory,370,Nakara
15,Australia,6,Northern Territory,371,Narrows
15,Australia,6,Northern Territory,372,Nauiyu Nambiyu
15,Australia,6,Northern Territory,373,Nhulunbuy
15,Australia,6,Northern Territory,374,Nightcliff
15,Australia,6,Northern Territory,375,Numbulwar/Numburindi
15,Australia,6,Northern Territory,376,Nyirranggulung Mardrulk Ngadberre
15,Australia,6,Northern Territory,377,Palmerston
15,Australia,6,Northern Territory,378,Parap
15,Australia,6,Northern Territory,379,Petermann-Simpson
15,Australia,6,Northern Territory,380,Pine Creek
15,Australia,6,Northern Territory,381,Rapid Creek
15,Australia,6,Northern Territory,382,Sandover
15,Australia,6,Northern Territory,383,South Alligator
15,Australia,6,Northern Territory,384,Stuart Park
15,Australia,6,Northern Territory,385,Tableland
15,Australia,6,Northern Territory,386,Tanami
15,Australia,6,Northern Territory,387,Tapatijatjaka
15,Australia,6,Northern Territory,388,Tennant Creek - Bal
15,Australia,6,Northern Territory,389,Tennant Creek
15,Australia,6,Northern Territory,390,Thamarrurr
15,Australia,6,Northern Territory,391,The Gardens
15,Australia,6,Northern Territory,392,Timber Creek
15,Australia,6,Northern Territory,393,Tiwi Islands
15,Australia,6,Northern Territory,394,Tiwi
