49,China,1,Anhui,1,Anqing
49,China,25,Shanxi,1766,Changzhi Xiàn
49,China,25,Shanxi,1767,Huguan
49,China,25,Shanxi,1768,Licheng
49,China,25,Shanxi,1769,Lucheng
49,China,25,Shanxi,1770,Pingshun
49,China,25,Shanxi,1771,Qin
49,China,25,Shanxi,1772,Qinyuan
49,China,25,Shanxi,1773,Tunliu
49,China,25,Shanxi,1774,Wuxiang
49,China,25,Shanxi,1775,Xiangyuan
49,China,25,Shanxi,1776,Zhangzi
49,China,25,Shanxi,1777,Datong Shì
49,China,25,Shanxi,1778,Datong Xiàn
49,China,25,Shanxi,1779,Guangling
49,China,25,Shanxi,1780,Hunyuan
49,China,25,Shanxi,1781,Lingqiu
49,China,25,Shanxi,1782,Tianzhen
49,China,25,Shanxi,1783,Yanggao
49,China,25,Shanxi,1784,Zuoyun
49,China,25,Shanxi,1785,Gaoping
49,China,25,Shanxi,1786,Jingcheng
49,China,25,Shanxi,1787,Lingchuan
49,China,25,Shanxi,1788,Qinshui
49,China,25,Shanxi,1789,Yangcheng
49,China,25,Shanxi,1790,Heshun
49,China,25,Shanxi,1791,Jiexiu
49,China,25,Shanxi,1792,Lingshi
49,China,25,Shanxi,1793,Pingyao
49,China,25,Shanxi,1794,Qi
49,China,25,Shanxi,1795,Shouyang
49,China,25,Shanxi,1796,Taigu
49,China,25,Shanxi,1797,Xiyang
49,China,25,Shanxi,1798,Yuci
49,China,25,Shanxi,1799,Yushe
49,China,25,Shanxi,1800,Zuoquan
49,China,25,Shanxi,1801,Anze
49,China,25,Shanxi,1802,Daning
49,China,25,Shanxi,1803,Fenxi
49,China,25,Shanxi,1804,Fushan
49,China,25,Shanxi,1805,Gu
49,China,25,Shanxi,1806,Hongtong
49,China,25,Shanxi,1807,Houma
49,China,25,Shanxi,1808,Huo
49,China,25,Shanxi,1809,Ji
49,China,25,Shanxi,1810,Linfen
49,China,25,Shanxi,1811,Pu
49,China,25,Shanxi,1812,Quwo
49,China,25,Shanxi,1813,Xiangfen
49,China,25,Shanxi,1814,Xiangning
49,China,25,Shanxi,1815,Xi
49,China,25,Shanxi,1816,Yicheng
49,China,25,Shanxi,1817,Yonghe
49,China,25,Shanxi,1818,Fangshan
49,China,25,Shanxi,1819,Fenyang
49,China,25,Shanxi,1820,Jiaocheng
49,China,25,Shanxi,1821,Jiaokou
49,China,25,Shanxi,1822,Lan
49,China,25,Shanxi,1823,Lin
49,China,25,Shanxi,1824,Lishi
49,China,25,Shanxi,1825,Liulin
49,China,25,Shanxi,1826,Shilou
49,China,25,Shanxi,1827,Wenshui
49,China,25,Shanxi,1828,Xiaoyi
49,China,25,Shanxi,1829,Xing
49,China,25,Shanxi,1830,Zhongyang
49,China,25,Shanxi,1831,Huairen
49,China,25,Shanxi,1832,Pinglu
49,China,25,Shanxi,1833,Shanyin
49,China,25,Shanxi,1834,Shuo
49,China,25,Shanxi,1835,Ying
49,China,25,Shanxi,1836,Youyu
49,China,25,Shanxi,1837,Gujiao
49,China,25,Shanxi,1838,Loufan
49,China,25,Shanxi,1839,Qingxu
49,China,25,Shanxi,1840,Taiyuan
49,China,25,Shanxi,1841,Yangqu
49,China,25,Shanxi,1842,Baode
49,China,25,Shanxi,1843,Dai
49,China,25,Shanxi,1844,Dingxiang
49,China,25,Shanxi,1845,Fanshi
49,China,25,Shanxi,1846,Hequ
49,China,25,Shanxi,1847,Jingle
49,China,25,Shanxi,1848,Kelan
49,China,25,Shanxi,1849,Ningwu
49,China,25,Shanxi,1850,Pianguan
49,China,25,Shanxi,1851,Shenchi
49,China,25,Shanxi,1852,Wutai
49,China,25,Shanxi,1853,Wuzhai
49,China,25,Shanxi,1854,Xinfu
49,China,25,Shanxi,1855,Yuanping
49,China,25,Shanxi,1856,Pingding
49,China,25,Shanxi,1857,Yangquan
49,China,25,Shanxi,1858,Yu
49,China,25,Shanxi,1859,Hejin
49,China,25,Shanxi,1860,Jiang
49,China,25,Shanxi,1861,Jishan
49,China,25,Shanxi,1862,Linyi
49,China,25,Shanxi,1863,Pinglu
49,China,25,Shanxi,1864,Ruicheng
49,China,25,Shanxi,1865,Wanrong
49,China,25,Shanxi,1866,Wenxi
49,China,25,Shanxi,1867,Xia
49,China,25,Shanxi,1868,Xinjiang
49,China,25,Shanxi,1869,Yongji
49,China,25,Shanxi,1870,Yuanqu
49,China,25,Shanxi,1871,Yuncheng
49,China,26,Sichuan,1872,Bazhong
49,China,26,Sichuan,1873,Nanjiang
49,China,26,Sichuan,1874,Pingchang
49,China,26,Sichuan,1875,Tongjiang
49,China,26,Sichuan,1876,Chengdu Qū
49,China,26,Sichuan,1877,Chengdu Shì
49,China,26,Sichuan,1878,Chongqing
49,China,26,Sichuan,1879,Dayi
49,China,26,Sichuan,1880,Jintang
49,China,26,Sichuan,1881,Peng
49,China,26,Sichuan,1882,Pi
49,China,26,Sichuan,1883,Pujiang
49,China,26,Sichuan,1884,Qionglai
49,China,26,Sichuan,1885,Shuangliu
49,China,26,Sichuan,1886,Wenjiang
49,China,26,Sichuan,1887,Xindu
49,China,26,Sichuan,1888,Xinjin
49,China,26,Sichuan,1889,Da
49,China,26,Sichuan,1890,Daxian
49,China,26,Sichuan,1891,Dazhu
49,China,26,Sichuan,1892,Kaijiang
49,China,26,Sichuan,1893,Qu
49,China,26,Sichuan,1894,Wanyuan
49,China,26,Sichuan,1895,Xuanhan
49,China,26,Sichuan,1896,Deyang
49,China,26,Sichuan,1897,Guanghan
49,China,26,Sichuan,1898,Mianzhu
49,China,26,Sichuan,1899,Shifang
49,China,26,Sichuan,1900,Zhongjiang
49,China,26,Sichuan,1901,Baiyü
49,China,26,Sichuan,1902,Batang
49,China,26,Sichuan,1903,Dêgê
49,China,26,Sichuan,1904,Dêrong
49,China,26,Sichuan,1905,Danba
49,China,26,Sichuan,1906,Daocheng
49,China,26,Sichuan,1907,Dawu
49,China,26,Sichuan,1908,Garzê
49,China,26,Sichuan,1909,Jiulong
49,China,26,Sichuan,1910,Kangding
49,China,26,Sichuan,1911,Litang
49,China,26,Sichuan,1912,Luding
49,China,26,Sichuan,1913,Luhuo
49,China,26,Sichuan,1914,Sêrtar
49,China,26,Sichuan,1915,Sêrxü
49,China,26,Sichuan,1916,Xiangcheng
49,China,26,Sichuan,1917,Xinlong
49,China,26,Sichuan,1918,Yajiang
49,China,26,Sichuan,1919,Guang'an
49,China,26,Sichuan,1941,Butuo
49,China,26,Sichuan,1942,Dechang
49,China,26,Sichuan,1943,Ganluo
49,China,26,Sichuan,1944,Huidong
49,China,26,Sichuan,1945,Huili
49,China,26,Sichuan,1946,Jingyang
49,China,26,Sichuan,1947,Leibo
49,China,26,Sichuan,1948,Meigu
49,China,26,Sichuan,1949,Mianning
49,China,26,Sichuan,1950,Muli Tibetan
49,China,26,Sichuan,1951,Ningnan
49,China,26,Sichuan,1952,Puge
49,China,26,Sichuan,1953,Xichang
49,China,26,Sichuan,1954,Xide
49,China,26,Sichuan,1955,Yanyuan
49,China,26,Sichuan,1956,Yuexi
49,China,26,Sichuan,1957,Zhaojue
49,China,26,Sichuan,1958,Gulin
49,China,26,Sichuan,1959,Hejiang
49,China,26,Sichuan,1960,Lu
49,China,26,Sichuan,1961,Luzhou
49,China,26,Sichuan,1962,Nàxī
49,China,26,Sichuan,1963,Xuyong
49,China,26,Sichuan,1964,Danleng
49,China,26,Sichuan,1965,Hongya
49,China,26,Sichuan,1966,Jingyan
49,China,26,Sichuan,1967,Meishan
49,China,26,Sichuan,1968,Pengshan
49,China,26,Sichuan,1969,Qingshen
49,China,26,Sichuan,1970,Renshou
49,China,26,Sichuan,1971,An
49,China,26,Sichuan,1972,Beichuan Qiang
49,China,26,Sichuan,1973,Jiangyou
49,China,26,Sichuan,1974,Mianyang
49,China,26,Sichuan,1975,Pingwu
49,China,26,Sichuan,1976,Santai
49,China,26,Sichuan,1977,Yanting
49,China,26,Sichuan,1978,Zitong
49,China,26,Sichuan,1979,Langzhong
49,China,26,Sichuan,1980,Nanbu
49,China,26,Sichuan,1981,Nanchong Shì
49,China,26,Sichuan,1982,Nanchong Xiàn
49,China,26,Sichuan,1983,Peng'an
49,China,26,Sichuan,1984,Xichong
49,China,26,Sichuan,1985,Yilong
49,China,26,Sichuan,1986,Yingshan
49,China,26,Sichuan,1987,Longchang
49,China,26,Sichuan,1988,Zizhong
49,China,26,Sichuan,1989,Dongxing
49,China,26,Sichuan,1990,Shizhong
49,China,26,Sichuan,1991,Weiyuan
49,China,26,Sichuan,1992,Aba
49,China,26,Sichuan,1993,Barkam
49,China,26,Sichuan,1994,Guan
49,China,26,Sichuan,1995,Heishui
49,China,26,Sichuan,1996,Hongyuan
49,China,26,Sichuan,1997,Jinchuan
49,China,26,Sichuan,1998,Li
49,China,26,Sichuan,1999,Mao
49,China,26,Sichuan,2000,Nanping
49,China,26,Sichuan,2001,Songpan
49,China,26,Sichuan,2002,Wenchuan
49,China,26,Sichuan,2003,Xiaojin
49,China,26,Sichuan,2004,Zamtang
49,China,26,Sichuan,2005,Zoigê
49,China,26,Sichuan,2006,East
49,China,26,Sichuan,2007,Miyi
49,China,26,Sichuan,2008,Yanbian
49,China,26,Sichuan,2009,Pengxi
49,China,26,Sichuan,2010,Shehong
49,China,26,Sichuan,2011,Suining
49,China,26,Sichuan,2012,Baoxing
49,China,26,Sichuan,2013,Hanyuan
49,China,26,Sichuan,2014,Lushan
49,China,26,Sichuan,2015,Mingshan
49,China,26,Sichuan,2016,Shimian
49,China,26,Sichuan,2017,Tianquan
49,China,26,Sichuan,2018,Ya An
49,China,26,Sichuan,2019,Yingjing
49,China,26,Sichuan,2020,Changning
49,China,26,Sichuan,2021,Gao
49,China,26,Sichuan,2022,Gong
49,China,26,Sichuan,2023,Jiang'an
49,China,26,Sichuan,2024,Junlian
49,China,26,Sichuan,2025,Nanxi
49,China,26,Sichuan,2026,Pingshan
49,China,26,Sichuan,2027,Xingwen
49,China,26,Sichuan,2028,Yibin Shì
49,China,26,Sichuan,2029,Yibin Xiàn
49,China,26,Sichuan,2030,Fushun
49,China,26,Sichuan,2031,Rong
49,China,26,Sichuan,2032,Zigong
49,China,26,Sichuan,2033,Anju
49,China,26,Sichuan,2034,Jiangyang
49,China,26,Sichuan,2035,Lezhi
49,China,26,Sichuan,2036,Ziyang
49,China,27,Tianjin,2037,Baodi
49,China,27,Tianjin,2038,Beichen
49,China,27,Tianjin,2039,Dagang
49,China,27,Tianjin,2040,Dongli
49,China,27,Tianjin,2041,Hangu
49,China,27,Tianjin,2042,Jinghai
49,China,27,Tianjin,2043,Ji
49,China,27,Tianjin,2044,Ninghe
49,China,27,Tianjin,2045,Tanggu
49,China,27,Tianjin,2046,Tianjin
49,China,27,Tianjin,2047,Wuqing
49,China,27,Tianjin,2048,Xiqing
49,China,28,Xinjiang Uygur,2049,Aksu
49,China,28,Xinjiang Uygur,2050,Awat
49,China,28,Xinjiang Uygur,2051,Baicheng
49,China,28,Xinjiang Uygur,2052,Kalpin
49,China,28,Xinjiang Uygur,2053,Kuqa
49,China,28,Xinjiang Uygur,2054,Shayar
49,China,28,Xinjiang Uygur,2055,Toksu
49,China,28,Xinjiang Uygur,2056,Wensu
49,China,28,Xinjiang Uygur,2057,Wushi
49,China,28,Xinjiang Uygur,2058,Altay
49,China,28,Xinjiang Uygur,2059,Burqin
49,China,28,Xinjiang Uygur,2060,Fuhai
49,China,28,Xinjiang Uygur,2061,Fuyun
49,China,28,Xinjiang Uygur,2062,Habahe
49,China,28,Xinjiang Uygur,2063,Jeminay
49,China,28,Xinjiang Uygur,2064,Qinggil
49,China,28,Xinjiang Uygur,2065,Ürümqi Shì
49,China,28,Xinjiang Uygur,2066,Ürümqi Xiàn
49,China,28,Xinjiang Uygur,2067,Bole
49,China,28,Xinjiang Uygur,2068,Jinghe
49,China,28,Xinjiang Uygur,2069,Wenquan
49,China,28,Xinjiang Uygur,2070,Bohu
49,China,28,Xinjiang Uygur,2071,Hejing
49,China,28,Xinjiang Uygur,2072,Hoxud
49,China,28,Xinjiang Uygur,2073,Korla
49,China,28,Xinjiang Uygur,2074,Luntai
49,China,28,Xinjiang Uygur,2075,Qiemo
49,China,28,Xinjiang Uygur,2076,Ruoqiang
49,China,28,Xinjiang Uygur,2077,Yanqi Hui
49,China,28,Xinjiang Uygur,2078,Yuli
49,China,28,Xinjiang Uygur,2079,Changji
49,China,28,Xinjiang Uygur,2080,Fukang
49,China,28,Xinjiang Uygur,2081,Hutubi
49,China,28,Xinjiang Uygur,2082,Jimsar
49,China,28,Xinjiang Uygur,2083,Manas
49,China,28,Xinjiang Uygur,2084,Miquan
49,China,28,Xinjiang Uygur,2085,Mori
49,China,28,Xinjiang Uygur,2086,Qitai
49,China,28,Xinjiang Uygur,2087,Barkol Kazakh
49,China,28,Xinjiang Uygur,2088,Hami
49,China,28,Xinjiang Uygur,2089,Yiwu
49,China,28,Xinjiang Uygur,2090,Gongliu
49,China,28,Xinjiang Uygur,2091,Huocheng
49,China,28,Xinjiang Uygur,2092,Kuitun
49,China,28,Xinjiang Uygur,2093,Nilka
49,China,28,Xinjiang Uygur,2094,Qapqal Xibe
49,China,28,Xinjiang Uygur,2095,Tekes
49,China,28,Xinjiang Uygur,2096,Xinyuan
49,China,28,Xinjiang Uygur,2097,Yining Shì
49,China,28,Xinjiang Uygur,2098,Yining
49,China,28,Xinjiang Uygur,2099,Zhaosu
49,China,28,Xinjiang Uygur,2100,Dushanzi
49,China,28,Xinjiang Uygur,2101,Karamay
49,China,28,Xinjiang Uygur,2102,Bachu
49,China,28,Xinjiang Uygur,2103,Jiashi
49,China,28,Xinjiang Uygur,2104,Kashgar
49,China,28,Xinjiang Uygur,2105,Makit
49,China,28,Xinjiang Uygur,2106,Poskam
49,China,28,Xinjiang Uygur,2107,Shufu
49,China,28,Xinjiang Uygur,2108,Shule
49,China,28,Xinjiang Uygur,2109,Taxkorgan Tajik
49,China,28,Xinjiang Uygur,2110,Yecheng
49,China,28,Xinjiang Uygur,2111,Yengisar
49,China,28,Xinjiang Uygur,2112,Yopurga
49,China,28,Xinjiang Uygur,2113,Zepu
49,China,28,Xinjiang Uygur,2114,Khotan
49,China,28,Xinjiang Uygur,2115,Lop
49,China,28,Xinjiang Uygur,2116,Minfeng
49,China,28,Xinjiang Uygur,2117,Moyu
49,China,28,Xinjiang Uygur,2118,Pishan
49,China,28,Xinjiang Uygur,2119,Qira
49,China,28,Xinjiang Uygur,2120,Yutian
49,China,28,Xinjiang Uygur,2121,Akqi
49,China,28,Xinjiang Uygur,2122,Akto
49,China,28,Xinjiang Uygur,2123,Artux
49,China,28,Xinjiang Uygur,2124,Wuqia
49,China,28,Xinjiang Uygur,2125,Shihezi
49,China,28,Xinjiang Uygur,2126,Emin
49,China,28,Xinjiang Uygur,2127,Hoboksar Mongol
49,China,28,Xinjiang Uygur,2128,Shawan
49,China,28,Xinjiang Uygur,2129,Tacheng
49,China,28,Xinjiang Uygur,2130,Toli
49,China,28,Xinjiang Uygur,2131,Usu
49,China,28,Xinjiang Uygur,2132,Yumin
49,China,28,Xinjiang Uygur,2133,Shanshan
49,China,28,Xinjiang Uygur,2134,Toksun
49,China,28,Xinjiang Uygur,2135,Turfan
49,China,29,Xizang,2136,Banbar
49,China,29,Xizang,2137,Baxoi
49,China,29,Xizang,2138,Dêngqên
49,China,29,Xizang,2139,Gonjo
49,China,29,Xizang,2140,Jomdo
49,China,29,Xizang,2141,Lhorong
49,China,29,Xizang,2142,Markam
49,China,29,Xizang,2143,Qamdo
49,China,29,Xizang,2144,Riwoqê
49,China,29,Xizang,2145,Zhag'yab
49,China,29,Xizang,2146,Zogang
49,China,29,Xizang,2147,Dagzê
49,China,29,Xizang,2148,Damxung
49,China,29,Xizang,2149,Doilungdêqên
49,China,29,Xizang,2150,Lhünzhub
49,China,29,Xizang,2151,Lhasa
49,China,29,Xizang,2152,Maizhokunggar
49,China,29,Xizang,2153,Nyêmo
49,China,29,Xizang,2154,Qüxü
49,China,29,Xizang,2155,Amdo
49,China,29,Xizang,2156,Baqên
49,China,29,Xizang,2157,Biru
49,China,29,Xizang,2158,Lhari
49,China,29,Xizang,2159,Nagchu
49,China,29,Xizang,2160,Nyainrong
49,China,29,Xizang,2161,Nyima
49,China,29,Xizang,2162,Raingoin
49,China,29,Xizang,2163,Sog
49,China,29,Xizang,2164,Xainza
49,China,29,Xizang,2165,Burang
49,China,29,Xizang,2166,Coqên
49,China,29,Xizang,2167,Gê'gyai
49,China,29,Xizang,2168,Gêrzê
49,China,29,Xizang,2169,Gar
49,China,29,Xizang,2170,Rutog
49,China,29,Xizang,2171,Zanda
49,China,29,Xizang,2172,Bomi
49,China,29,Xizang,2173,Gongbo'gyamda
49,China,29,Xizang,2174,Mainling
49,China,29,Xizang,2175,Nang
49,China,29,Xizang,2176,Nyingchi
49,China,29,Xizang,2177,Zayü
49,China,29,Xizang,2178,Comai
49,China,29,Xizang,2179,Cona
49,China,29,Xizang,2180,Gonggar
49,China,29,Xizang,2181,Gyaca
49,China,29,Xizang,2182,Lhünzê
49,China,29,Xizang,2183,Lhozhag
49,China,29,Xizang,2184,Nêdong
49,China,29,Xizang,2185,Nagarzê
49,China,29,Xizang,2186,Qonggyai
49,China,29,Xizang,2187,Qusum
49,China,29,Xizang,2188,Sangri
49,China,29,Xizang,2189,Zhanang
49,China,29,Xizang,2190,Bainang
49,China,29,Xizang,2191,Dinggyê
49,China,29,Xizang,2192,Gamba
49,China,29,Xizang,2193,Gyangzê
49,China,29,Xizang,2194,Gyirong
49,China,29,Xizang,2195,Kangmar
49,China,29,Xizang,2196,Lhazê
49,China,29,Xizang,2197,Namling
49,China,29,Xizang,2198,Ngamring
49,China,29,Xizang,2199,Nyalam
49,China,29,Xizang,2200,Rinbung
49,China,29,Xizang,2201,Sa'gya
49,China,29,Xizang,2202,Saga
49,China,29,Xizang,2203,Shigatse
49,China,29,Xizang,2204,Tingri
49,China,29,Xizang,2205,Xaitongmoin
49,China,29,Xizang,2206,Yadong
49,China,29,Xizang,2207,Zhongba
49,China,30,Yunnan,2208,Baoshan
49,China,30,Yunnan,2209,Changning
49,China,30,Yunnan,2210,Longling
49,China,30,Yunnan,2211,Shidian
49,China,30,Yunnan,2212,Tengchong
49,China,30,Yunnan,2213,Chuxiong
49,China,30,Yunnan,2214,Dayao
49,China,30,Yunnan,2215,Lufeng
49,China,30,Yunnan,2216,Mouding
49,China,30,Yunnan,2217,Nanhua
49,China,30,Yunnan,2218,Shuangbai
49,China,30,Yunnan,2219,Wuding
49,China,30,Yunnan,2220,Yao'an
49,China,30,Yunnan,2221,Yongren
49,China,30,Yunnan,2222,Yuanmou
49,China,30,Yunnan,2223,Dêqên
49,China,30,Yunnan,2224,Weixin
49,China,30,Yunnan,2225,Zhongdian
49,China,30,Yunnan,2226,Binchuan
49,China,30,Yunnan,2227,Dali
49,China,30,Yunnan,2228,Eryuan
49,China,30,Yunnan,2229,Heqing
49,China,30,Yunnan,2230,Jianchuan
49,China,30,Yunnan,2231,Midu
49,China,30,Yunnan,2232,Nanjian Yi
49,China,30,Yunnan,2233,Weishan Yi and Hui
49,China,30,Yunnan,2252,Mile
49,China,30,Yunnan,2253,Pingbian Miao
49,China,30,Yunnan,2254,Shiping
49,China,30,Yunnan,2255,Yuanyang
49,China,30,Yunnan,2256,Anning
49,China,30,Yunnan,2257,Chenggong
49,China,30,Yunnan,2258,Dongchuan
49,China,30,Yunnan,2259,Fumin
49,China,30,Yunnan,2260,Jinning
49,China,30,Yunnan,2261,Kunming
49,China,30,Yunnan,2262,Lunan
49,China,30,Yunnan,2263,Luquan Yi and Miao
49,China,30,Yunnan,2264,Songming
49,China,30,Yunnan,2265,Xishan
49,China,30,Yunnan,2266,Xundian Hui and Yi
49,China,30,Yunnan,2267,Yiliang
49,China,30,Yunnan,2268,Huaping
49,China,30,Yunnan,2269,Lijiang
49,China,30,Yunnan,2270,Ninglang Yi
49,China,30,Yunnan,2271,Yongsheng
49,China,30,Yunnan,2272,Cangyuan Va
49,China,30,Yunnan,2273,Fengqing
49,China,30,Yunnan,2274,Gengma Dai and Va
49,China,30,Yunnan,2275,Lincang
49,China,30,Yunnan,2276,"Shuangjiang Lahu, Va, Blang and Dai"
49,China,30,Yunnan,2277,Yongde
49,China,30,Yunnan,2278,Yun
49,China,30,Yunnan,2279,Zhenkang
49,China,30,Yunnan,2280,Bijiang
49,China,30,Yunnan,2281,Gongshan Derung and Nu
49,China,30,Yunnan,2282,Lanping Bai and Pumi
49,China,30,Yunnan,2283,Lushui
49,China,30,Yunnan,2284,Jiangcheng Hani and Yi
49,China,30,Yunnan,2285,Jingdong Yi
49,China,30,Yunnan,2286,Jinggu Dai and Yi
49,China,30,Yunnan,2287,Lancang Lahu
49,China,30,Yunnan,2288,"Menglian Dai, Lahu and Va"
49,China,30,Yunnan,2309,Yanshan
49,China,30,Yunnan,2310,Jinghong
49,China,30,Yunnan,2311,Menghai
49,China,30,Yunnan,2312,Mengla
49,China,30,Yunnan,2313,Chengjiang
49,China,30,Yunnan,2314,Eshan Yi
49,China,30,Yunnan,2315,Huaning
49,China,30,Yunnan,2316,Jiangchuan
49,China,30,Yunnan,2317,Tonghai
49,China,30,Yunnan,2318,Xinping Yi and Dai
49,China,30,Yunnan,2319,Yimen
49,China,30,Yunnan,2320,"Yuanjiang Hani, Yi and Dai"
49,China,30,Yunnan,2321,Yuxi
49,China,30,Yunnan,2322,Daguan
49,China,30,Yunnan,2323,Ludian
49,China,30,Yunnan,2324,Qiaojia
49,China,30,Yunnan,2325,Shuifu
49,China,30,Yunnan,2326,Suijiang
49,China,30,Yunnan,2327,Weixi Lisu
49,China,30,Yunnan,2328,Yanjin
49,China,30,Yunnan,2329,Yiliang
49,China,30,Yunnan,2330,Yongshan
49,China,30,Yunnan,2331,Zhaotong
49,China,30,Yunnan,2332,Zhenxiong
49,China,31,Zhejiang,2333,Chun'an
49,China,31,Zhejiang,2334,Fuyang
49,China,31,Zhejiang,2335,Hangzhou
49,China,31,Zhejiang,2336,Jiande
49,China,31,Zhejiang,2337,Lin'an
49,China,31,Zhejiang,2338,Tonglu
49,China,31,Zhejiang,2339,Xiaoshan
49,China,31,Zhejiang,2340,Yuhang
49,China,31,Zhejiang,2341,Anji
49,China,31,Zhejiang,2342,Changxing
49,China,31,Zhejiang,2343,Deqing
49,China,31,Zhejiang,2344,Huzhou
49,China,31,Zhejiang,2345,Haining
49,China,31,Zhejiang,2346,Haiyan
49,China,31,Zhejiang,2347,Jiashan
49,China,31,Zhejiang,2348,Jiaxing
49,China,31,Zhejiang,2349,Pinghu
49,China,31,Zhejiang,2350,Tongxiang
49,China,31,Zhejiang,2351,Xiuzhou
49,China,31,Zhejiang,2352,Dongyang
49,China,31,Zhejiang,2353,Jinhua Shì
49,China,31,Zhejiang,2354,Jinhua Xiàn
49,China,31,Zhejiang,2355,Lanxi
49,China,31,Zhejiang,2356,Pan'an
49,China,31,Zhejiang,2357,Pujiang
49,China,31,Zhejiang,2358,Wuyi
49,China,31,Zhejiang,2359,Yiwu
49,China,31,Zhejiang,2360,Yongkang
49,China,31,Zhejiang,2361,Jingning She
49,China,31,Zhejiang,2362,Jinyun
49,China,31,Zhejiang,2363,Lishui
49,China,31,Zhejiang,2364,Longquan
49,China,31,Zhejiang,2365,Qingtian
49,China,31,Zhejiang,2366,Qingyuan
49,China,31,Zhejiang,2367,Songyang
49,China,31,Zhejiang,2368,Suichang
49,China,31,Zhejiang,2369,Yunhe
49,China,31,Zhejiang,2370,Cixi
49,China,31,Zhejiang,2371,Fenghua
49,China,31,Zhejiang,2372,Longwan
49,China,31,Zhejiang,2373,Ninghai
49,China,31,Zhejiang,2374,Xiangshan
49,China,31,Zhejiang,2375,Xiuzhou
49,China,31,Zhejiang,2376,Yuyao
49,China,31,Zhejiang,2377,Zhenhai
49,China,31,Zhejiang,2378,Changshan
49,China,31,Zhejiang,2379,Jiangshan
49,China,31,Zhejiang,2380,Kaihua
49,China,31,Zhejiang,2381,Longyou
49,China,31,Zhejiang,2382,Quzhou Shì
49,China,31,Zhejiang,2383,Quzhou Xiàn
49,China,31,Zhejiang,2384,Shangyu
49,China,31,Zhejiang,2385,Shaoxing Xiàn
49,China,31,Zhejiang,2386,Shaoxing
49,China,31,Zhejiang,2387,Shengsi
49,China,31,Zhejiang,2388,Xinchang
49,China,31,Zhejiang,2389,Zhuji
49,China,31,Zhejiang,2390,Huangyan
49,China,31,Zhejiang,2391,Linhai
49,China,31,Zhejiang,2392,Sanmen
49,China,31,Zhejiang,2393,Tiantai
49,China,31,Zhejiang,2394,Wenling
49,China,31,Zhejiang,2395,Xianju
49,China,31,Zhejiang,2396,Yuhuan
49,China,31,Zhejiang,2397,Cangnan
49,China,31,Zhejiang,2398,Ouhai
49,China,31,Zhejiang,2399,Pingyang
49,China,31,Zhejiang,2400,Ruian
49,China,31,Zhejiang,2401,Taishun
49,China,31,Zhejiang,2402,Wencheng
49,China,31,Zhejiang,2403,Wenzhou
49,China,31,Zhejiang,2404,Yongjia
49,China,31,Zhejiang,2405,Yueqing
49,China,31,Zhejiang,2406,Daishan
49,China,31,Zhejiang,2407,Dinghai
49,China,31,Zhejiang,2408,Putuo
