105,India,1,Andaman and Nicobar,1,n.a. ( 2304)
105,India,1,Andaman and Nicobar,2,n.a. ( 2178)
105,India,1,Andaman and Nicobar,3,n.a. ( 2178)
105,India,2,Andhra Pradesh,4,Anantapur
105,India,2,Andhra Pradesh,5,Dharmavaram
105,India,2,Andhra Pradesh,6,Gooty
105,India,2,Andhra Pradesh,7,Hindupur
105,India,2,Andhra Pradesh,8,Kadiri
105,India,2,Andhra Pradesh,9,Kalyandurg
105,India,2,Andhra Pradesh,10,Madakasira
105,India,2,Andhra Pradesh,11,Penukonda
105,India,2,Andhra Pradesh,12,Rayadurg
105,India,2,Andhra Pradesh,13,Tadpatri
105,India,2,Andhra Pradesh,14,Chandragiri
105,India,2,Andhra Pradesh,15,Chittoor
105,India,2,Andhra Pradesh,16,Kuppam
105,India,2,Andhra Pradesh,17,Madanapalle
105,India,2,Andhra Pradesh,18,Palmaner
105,India,2,Andhra Pradesh,19,Punganuru
105,India,2,Andhra Pradesh,20,Puttur
105,India,2,Andhra Pradesh,21,Satyavedu
105,India,2,Andhra Pradesh,22,Sri Kalahasti
105,India,2,Andhra Pradesh,23,Vayalipad
105,India,2,Andhra Pradesh,24,Addatigala
105,India,2,Andhra Pradesh,25,Amalapuram
105,India,2,Andhra Pradesh,26,Kakinada
105,India,2,Andhra Pradesh,27,Kottapeta
105,India,2,Andhra Pradesh,28,Mummidivaram
105,India,2,Andhra Pradesh,29,Peddapuram
105,India,2,Andhra Pradesh,30,Pithapuram
105,India,2,Andhra Pradesh,31,Prathipadu
105,India,2,Andhra Pradesh,32,Rajahmundry
105,India,2,Andhra Pradesh,33,Ramachandrapuram
105,India,2,Andhra Pradesh,34,Rampa Chodavaram
105,India,2,Andhra Pradesh,35,Razole
105,India,2,Andhra Pradesh,36,Tuni
105,India,2,Andhra Pradesh,37,Bapatla
105,India,2,Andhra Pradesh,38,Guntur
105,India,2,Andhra Pradesh,39,Guruzala
105,India,2,Andhra Pradesh,40,Narasaraopet
105,India,2,Andhra Pradesh,41,Repalle
105,India,2,Andhra Pradesh,42,Sattenapalle
105,India,2,Andhra Pradesh,43,Tenali
105,India,2,Andhra Pradesh,44,Vinukonda
105,India,2,Andhra Pradesh,45,Avanigadda
105,India,2,Andhra Pradesh,46,Gannavaram
105,India,2,Andhra Pradesh,47,Gudivada
105,India,2,Andhra Pradesh,48,Jaggayyapeta
105,India,2,Andhra Pradesh,49,Kaikalur
105,India,2,Andhra Pradesh,50,Machilipatnam
105,India,2,Andhra Pradesh,51,Nandigama
105,India,2,Andhra Pradesh,52,Nuzvid
105,India,2,Andhra Pradesh,53,Tiruvuru
105,India,2,Andhra Pradesh,54,Vijayawada
105,India,2,Andhra Pradesh,55,Adoni
105,India,2,Andhra Pradesh,56,Allagadda
105,India,2,Andhra Pradesh,57,Alur
105,India,2,Andhra Pradesh,58,Atmakur
105,India,2,Andhra Pradesh,59,Banganapalli
105,India,2,Andhra Pradesh,60,Dhone
105,India,2,Andhra Pradesh,61,Koilkuntla
105,India,2,Andhra Pradesh,62,Kurnool
105,India,2,Andhra Pradesh,63,Nandikotkur
105,India,2,Andhra Pradesh,64,Nandyal
105,India,2,Andhra Pradesh,65,Pattikonda
105,India,2,Andhra Pradesh,66,Atmakur
105,India,2,Andhra Pradesh,67,Gudur
105,India,2,Andhra Pradesh,68,Kavali
105,India,2,Andhra Pradesh,69,Kovvur
105,India,2,Andhra Pradesh,70,n.a. ( 1971)
105,India,2,Andhra Pradesh,71,n.a. ( 1975)
105,India,2,Andhra Pradesh,72,n.a. ( 1983)
105,India,2,Andhra Pradesh,73,n.a. ( 1991)
105,India,2,Andhra Pradesh,74,n.a. ( 1992)
105,India,2,Andhra Pradesh,75,n.a. ( 1997)
105,India,2,Andhra Pradesh,76,n.a. ( 1998)
105,India,2,Andhra Pradesh,77,n.a. ( 2000)
105,India,2,Andhra Pradesh,78,n.a. ( 2002)
105,India,2,Andhra Pradesh,79,Nellore
105,India,2,Andhra Pradesh,80,Rapur
105,India,2,Andhra Pradesh,81,Suluru
105,India,2,Andhra Pradesh,82,Udayagiri
105,India,2,Andhra Pradesh,83,Venkatagiri
105,India,2,Andhra Pradesh,84,Addanki
105,India,2,Andhra Pradesh,85,Chirala
105,India,2,Andhra Pradesh,86,Darsi
105,India,2,Andhra Pradesh,87,Giddalur
105,India,2,Andhra Pradesh,88,Kandukur
105,India,2,Andhra Pradesh,89,Kanigiri
105,India,2,Andhra Pradesh,90,Markapur
105,India,2,Andhra Pradesh,91,Ongole
105,India,2,Andhra Pradesh,92,Podili
105,India,2,Andhra Pradesh,93,Chipurupalle
105,India,2,Andhra Pradesh,94,Ichchapuram
105,India,2,Andhra Pradesh,95,Narsannapeta
105,India,2,Andhra Pradesh,96,Palakonda
105,India,2,Andhra Pradesh,97,Pathapatnam
105,India,2,Andhra Pradesh,98,Sompeta
105,India,2,Andhra Pradesh,99,Srikakulam
105,India,2,Andhra Pradesh,100,Tekkali
105,India,2,Andhra Pradesh,101,Anakapalli
105,India,2,Andhra Pradesh,102,Bhimunipatnam
105,India,2,Andhra Pradesh,103,Chintapalle
105,India,2,Andhra Pradesh,104,Chodavaram
105,India,2,Andhra Pradesh,105,n.a. ( 1651)
105,India,2,Andhra Pradesh,106,Narsipatnam
105,India,2,Andhra Pradesh,107,Paderu
105,India,2,Andhra Pradesh,108,Vishakhapatnam
105,India,2,Andhra Pradesh,109,Yellamanchili
105,India,2,Andhra Pradesh,110,Bobbili
105,India,2,Andhra Pradesh,111,Gajapatinagaram
105,India,2,Andhra Pradesh,112,n.a. ( 1607)
105,India,2,Andhra Pradesh,113,Parvathipuram
105,India,2,Andhra Pradesh,114,Puspatirega
105,India,2,Andhra Pradesh,115,Salur
105,India,2,Andhra Pradesh,116,Srungavarapukota
105,India,2,Andhra Pradesh,117,Vizianagaram
105,India,2,Andhra Pradesh,118,Bhimavaram
105,India,2,Andhra Pradesh,119,Chintalapudi
105,India,2,Andhra Pradesh,120,Eluru
105,India,2,Andhra Pradesh,121,Kovvur
105,India,2,Andhra Pradesh,122,Narsapur
105,India,2,Andhra Pradesh,123,Polavaram
105,India,2,Andhra Pradesh,124,Tadepallegudem
105,India,2,Andhra Pradesh,125,Tanuku
105,India,2,Andhra Pradesh,126,Badvel
105,India,2,Andhra Pradesh,127,Cuddapah
105,India,2,Andhra Pradesh,128,Jammalamadugu
105,India,2,Andhra Pradesh,129,Kamalapuram
105,India,2,Andhra Pradesh,130,Proddatur
105,India,2,Andhra Pradesh,131,Pulivendla
105,India,2,Andhra Pradesh,132,Rajampet
105,India,2,Andhra Pradesh,133,Rayachoti
105,India,2,Andhra Pradesh,134,Sidhout
105,India,3,Arunachal Pradesh,135,Tezu
105,India,3,Arunachal Pradesh,136,n.a. ( 347)
105,India,3,Arunachal Pradesh,137,Amini
105,India,3,Arunachal Pradesh,138,Seepa
105,India,3,Arunachal Pradesh,139,Pasighat
105,India,3,Arunachal Pradesh,140,Itanagar
105,India,3,Arunachal Pradesh,141,Tezu
105,India,3,Arunachal Pradesh,142,Tirap
105,India,3,Arunachal Pradesh,143,Amini
105,India,3,Arunachal Pradesh,144,Itanagar
105,India,3,Arunachal Pradesh,145,Tezu
105,India,3,Arunachal Pradesh,146,Itanagar
105,India,3,Arunachal Pradesh,147,Tawang
105,India,3,Arunachal Pradesh,148,Tirap
105,India,3,Arunachal Pradesh,149,Along
105,India,3,Arunachal Pradesh,150,Daporijo
105,India,3,Arunachal Pradesh,151,Bomdila
105,India,3,Arunachal Pradesh,152,Along
105,India,4,Assam,153,Berpeta
105,India,4,Assam,154,Guwahati
105,India,4,Assam,155,Nalbari
105,India,4,Assam,156,Berpeta
105,India,4,Assam,157,Kokrajhar
105,India,4,Assam,158,Silchar
105,India,4,Assam,159,Kokrajhar
105,India,4,Assam,160,Mangaldai
105,India,4,Assam,161,Dhemaji
105,India,4,Assam,162,Gauripur
105,India,4,Assam,163,Dibrugarh
105,India,4,Assam,164,Haflong
105,India,4,Assam,165,Goalpara
105,India,4,Assam,166,Golaghat
105,India,4,Assam,167,Hailakandi
105,India,4,Assam,168,Jorhat
105,India,4,Assam,169,Guwahati
105,India,4,Assam,170,Guwahati
105,India,4,Assam,171,Diphu
105,India,4,Assam,172,n.a. ( 571)
105,India,4,Assam,173,Karimganj
105,India,4,Assam,174,Kokrajhar
105,India,4,Assam,175,Lakhimpur
105,India,4,Assam,176,Nagaon
105,India,4,Assam,177,Nagaon
105,India,4,Assam,178,Nalbari
105,India,4,Assam,179,Sibsagar
105,India,4,Assam,180,Tezpur
105,India,4,Assam,181,Chapakhowa
105,India,4,Assam,182,Tinsukia
105,India,4,Assam,183,Mangaldai
105,India,5,Bihar,184,Araria
105,India,5,Bihar,185,Jahanabad
105,India,5,Bihar,186,Aurangabad
105,India,5,Bihar,187,Banka
105,India,5,Bihar,188,Begusarai
105,India,5,Bihar,189,Bhagalpur
105,India,5,Bihar,190,Naugachhia
105,India,5,Bihar,191,Ara
105,India,5,Bihar,192,Buxar
105,India,5,Bihar,193,Benipur
105,India,5,Bihar,194,Darbhanga
105,India,5,Bihar,195,Gaya
105,India,5,Bihar,196,Gopalganj
105,India,5,Bihar,197,Jamui
105,India,5,Bihar,198,Jahanabad
105,India,5,Bihar,199,Bhabua
105,India,5,Bihar,200,Katihar
105,India,5,Bihar,201,Khagaria
105,India,5,Bihar,202,Kishanganj
105,India,5,Bihar,203,Lakhisarai
105,India,5,Bihar,204,Kishanganj
105,India,5,Bihar,205,Madhepura
105,India,5,Bihar,206,Benipatti
105,India,5,Bihar,207,Jhanjharpur
105,India,5,Bihar,208,Madhubani
105,India,5,Bihar,209,Munger
105,India,5,Bihar,210,Muzaffarpur
105,India,5,Bihar,211,n.a. ( 542)
105,India,5,Bihar,212,Bihar Sharif
105,India,5,Bihar,213,Hilsa
105,India,5,Bihar,214,Nawada
105,India,5,Bihar,215,Bettiah
105,India,5,Bihar,216,Barh
105,India,5,Bihar,217,Danapur
105,India,5,Bihar,218,Masaurhi
105,India,5,Bihar,219,n.a. ( 652)
105,India,5,Bihar,220,Dhaka
105,India,5,Bihar,221,Motihari
105,India,5,Bihar,222,Purnia
105,India,5,Bihar,223,Sasaram
105,India,5,Bihar,224,Saharsa
105,India,5,Bihar,225,Dalsing Sarai
105,India,5,Bihar,226,Rusera
105,India,5,Bihar,227,Samastipur
105,India,5,Bihar,228,Chhapra
105,India,5,Bihar,229,Sheikhpura
105,India,5,Bihar,230,Sheohar
105,India,5,Bihar,231,n.a. ( 455)
105,India,5,Bihar,232,Sitamarhi
105,India,5,Bihar,233,Siwan
105,India,5,Bihar,234,Birpur
105,India,5,Bihar,235,Supaul
105,India,5,Bihar,236,Hajipur
105,India,6,Chandigarh,237,Chandigarh
105,India,7,Chhattisgarh,238,Baloda Bazar
105,India,7,Chhattisgarh,239,Bhatapara
105,India,7,Chhattisgarh,240,Bilaigarh
105,India,7,Chhattisgarh,241,Kasdol
105,India,7,Chhattisgarh,242,Simga
105,India,7,Chhattisgarh,243,Balod
105,India,7,Chhattisgarh,244,Ambikapur
105,India,7,Chhattisgarh,245,Kusmi
105,India,7,Chhattisgarh,246,Ramanuj Ganj
105,India,7,Chhattisgarh,247,Jagdalpur
105,India,7,Chhattisgarh,248,n.a. ( 1547)
105,India,7,Chhattisgarh,249,n.a. ( 1608)
105,India,7,Chhattisgarh,250,Bemetara
105,India,7,Chhattisgarh,251,Bijapur
105,India,7,Chhattisgarh,252,Bilaspur
105,India,7,Chhattisgarh,253,Kota
105,India,7,Chhattisgarh,254,n.a. ( 1152)
105,India,7,Chhattisgarh,255,Pendra Road
105,India,7,Chhattisgarh,256,Takhatpur
105,India,7,Chhattisgarh,257,Dantewara
105,India,7,Chhattisgarh,258,Dhamtari
105,India,7,Chhattisgarh,259,Durg
105,India,7,Chhattisgarh,260,Bindra Nawagarh
105,India,7,Chhattisgarh,261,Champa
105,India,7,Chhattisgarh,262,Janjgir
105,India,7,Chhattisgarh,263,Sakti
105,India,7,Chhattisgarh,264,Bagicha
105,India,7,Chhattisgarh,265,Jashpurnagar
105,India,7,Chhattisgarh,266,Pathalgaon
105,India,7,Chhattisgarh,267,Kawardha
105,India,7,Chhattisgarh,268,Pandaria
105,India,7,Chhattisgarh,269,Kondagaon
105,India,7,Chhattisgarh,270,Katghora
105,India,7,Chhattisgarh,271,Korba
105,India,7,Chhattisgarh,272,Baikunthpur
105,India,7,Chhattisgarh,273,Bharatpur
105,India,7,Chhattisgarh,274,Manendragarh
105,India,7,Chhattisgarh,275,Mahasamund
105,India,7,Chhattisgarh,276,Seraipali
105,India,7,Chhattisgarh,277,Mungeli
105,India,7,Chhattisgarh,278,Narainpur
105,India,7,Chhattisgarh,279,Dharmjaygarh
105,India,7,Chhattisgarh,280,Gharghoda
105,India,7,Chhattisgarh,281,n.a. ( 1156)
105,India,7,Chhattisgarh,282,Raigarh
105,India,7,Chhattisgarh,283,Sarangarh
105,India,7,Chhattisgarh,284,Raipur
105,India,7,Chhattisgarh,285,Rajim
105,India,7,Chhattisgarh,286,Chhuikhadan
105,India,7,Chhattisgarh,287,Dongargarh
105,India,7,Chhattisgarh,288,Khairagarh
105,India,7,Chhattisgarh,289,Raj Nandgaon
105,India,7,Chhattisgarh,290,Konta
105,India,7,Chhattisgarh,291,Partabpur
105,India,7,Chhattisgarh,292,Surajpur
105,India,7,Chhattisgarh,293,Ambikapur
105,India,7,Chhattisgarh,294,Lundra
105,India,7,Chhattisgarh,295,Sitapur
105,India,7,Chhattisgarh,296,Bhanupratappur
105,India,7,Chhattisgarh,297,Kanker
105,India,7,Chhattisgarh,298,n.a. ( 1475)
105,India,7,Chhattisgarh,299,Pakhanjur
105,India,8,Dadra and Nagar Haveli,300,Silvassa
105,India,9,Daman and Diu,301,Daman
105,India,9,Daman and Diu,302,Diu
105,India,10,Goa,303,Dicholi
105,India,10,Goa,304,Mapuca
105,India,10,Goa,305,n.a. ( 1882)
105,India,10,Goa,306,Panaji
105,India,10,Goa,307,Pernem
105,India,10,Goa,308,Ponda
105,India,10,Goa,309,Valpoy
105,India,10,Goa,310,Chauri
105,India,10,Goa,311,Madgaon
105,India,10,Goa,312,Quepem
105,India,10,Goa,313,Sambaji
105,India,10,Goa,314,Sanguem
105,India,11,Gujarat,315,Ahmadabad
105,India,11,Gujarat,316,Dhandhuka
105,India,11,Gujarat,317,Dholka
105,India,11,Gujarat,318,Sanand
105,India,11,Gujarat,319,Viramgam
105,India,11,Gujarat,320,Amreli
105,India,11,Gujarat,321,Babra
105,India,11,Gujarat,322,Dhari
105,India,11,Gujarat,323,Jafarabad
105,India,11,Gujarat,324,Khambha
105,India,11,Gujarat,325,Kundla
105,India,11,Gujarat,326,Lathi
105,India,11,Gujarat,327,Lilia
105,India,11,Gujarat,328,n.a. ( 1307)
105,India,11,Gujarat,329,n.a. ( 1370)
105,India,11,Gujarat,330,n.a. ( 1375)
105,India,11,Gujarat,331,Rajula
105,India,11,Gujarat,332,Vadia
105,India,11,Gujarat,333,Anand
105,India,11,Gujarat,334,Borsad
105,India,11,Gujarat,335,Khambhat
105,India,11,Gujarat,336,Petlad
105,India,11,Gujarat,337,Bayad
105,India,11,Gujarat,338,Bhiloda
105,India,11,Gujarat,339,Meghraj
105,India,11,Gujarat,340,Modasa
105,India,11,Gujarat,341,Danta
105,India,11,Gujarat,342,Dhanera
105,India,11,Gujarat,343,Disa
105,India,11,Gujarat,344,Diyodar
105,India,11,Gujarat,345,Kankrej
105,India,11,Gujarat,346,Palanpur
105,India,11,Gujarat,347,Tharad
105,India,11,Gujarat,348,Vadgam
105,India,11,Gujarat,349,Vav
105,India,11,Gujarat,350,Amod
105,India,11,Gujarat,351,Ankleshwar
105,India,11,Gujarat,352,Bharuch
105,India,11,Gujarat,353,Hansot Mahal
105,India,11,Gujarat,354,Jambusar
105,India,11,Gujarat,355,Jhagadia
105,India,11,Gujarat,356,Vagra
105,India,11,Gujarat,357,Valia
105,India,11,Gujarat,358,Bhavnagar
105,India,11,Gujarat,359,Gariyadhar
105,India,11,Gujarat,360,Ghogha
105,India,11,Gujarat,361,Mahuva
105,India,11,Gujarat,362,n.a. ( 1154)
105,India,11,Gujarat,363,n.a. ( 1198)
105,India,11,Gujarat,364,n.a. ( 1199)
105,India,11,Gujarat,365,n.a. ( 1202)
105,India,11,Gujarat,366,n.a. ( 1232)
105,India,11,Gujarat,367,Palitana
105,India,11,Gujarat,368,Sihor
105,India,11,Gujarat,369,Talaja
105,India,11,Gujarat,370,Umrala
105,India,11,Gujarat,371,Valabhipur
105,India,11,Gujarat,372,Botad
105,India,11,Gujarat,373,Gadhada
105,India,11,Gujarat,374,Chhota Udaipur
105,India,11,Gujarat,375,Jetpur Pavi
105,India,11,Gujarat,376,Naswadi
105,India,11,Gujarat,377,Sankheda
105,India,11,Gujarat,378,Tilakwada
105,India,11,Gujarat,379,Dahod
105,India,11,Gujarat,380,Devgadh Bariya
105,India,11,Gujarat,381,Jhalod
105,India,11,Gujarat,382,Limkheda
105,India,11,Gujarat,383,Bhanvad
105,India,11,Gujarat,384,Dwarka
105,India,11,Gujarat,385,Kalyanpur
105,India,11,Gujarat,386,Khambhaliya
105,India,11,Gujarat,387,Dahegam
105,India,11,Gujarat,388,Gandhinagar
105,India,11,Gujarat,389,Kalol
105,India,11,Gujarat,390,Kodinar
105,India,11,Gujarat,391,Talala
105,India,11,Gujarat,392,Veraval
105,India,11,Gujarat,393,Dhrol
105,India,11,Gujarat,394,Jam Jodhpur
105,India,11,Gujarat,395,Jamnagar
105,India,11,Gujarat,396,Jodiya
105,India,11,Gujarat,397,Kalavad
105,India,11,Gujarat,398,Lalpur
105,India,11,Gujarat,399,n.a. ( 1037)
105,India,11,Gujarat,400,n.a. ( 1049)
105,India,11,Gujarat,401,n.a. ( 1082)
105,India,11,Gujarat,402,n.a. ( 1087)
105,India,11,Gujarat,403,n.a. ( 1089)
105,India,11,Gujarat,404,n.a. ( 1090)
105,India,11,Gujarat,405,n.a. ( 1096)
105,India,11,Gujarat,406,n.a. ( 1103)
105,India,11,Gujarat,407,n.a. ( 1106)
105,India,11,Gujarat,408,Bhesan
105,India,11,Gujarat,409,Junagadh
105,India,11,Gujarat,410,Keshod
105,India,11,Gujarat,411,Maliya
105,India,11,Gujarat,412,Manavadar
105,India,11,Gujarat,413,Mangrol
105,India,11,Gujarat,414,Mendarda
105,India,11,Gujarat,415,n.a. ( 1315)
105,India,11,Gujarat,416,n.a. ( 1337)
105,India,11,Gujarat,417,Una
105,India,11,Gujarat,418,Vanthli
105,India,11,Gujarat,419,Visavadar
105,India,11,Gujarat,420,Anjar
105,India,11,Gujarat,421,Bhachau
105,India,11,Gujarat,422,Bhuj
105,India,11,Gujarat,423,Lakhpat
105,India,11,Gujarat,424,Mandvi
105,India,26,Odisha,1483,Athagarh
105,India,26,Odisha,1484,Banki
105,India,26,Odisha,1485,Cuttack
105,India,26,Odisha,1486,Deogarh
105,India,26,Odisha,1487,Dhenkanal
105,India,26,Odisha,1488,Hindola
105,India,26,Odisha,1489,Kamakhyanagar
105,India,26,Odisha,1490,Paralakhemundi
105,India,26,Odisha,1491,Brahmapur
105,India,26,Odisha,1492,Chatrapur
105,India,26,Odisha,1493,n.a. ( 1460)
105,India,26,Odisha,1494,Jagatsinghpur
105,India,26,Odisha,1495,Jajapur
105,India,26,Odisha,1496,Jharsuguda
105,India,26,Odisha,1497,Bhawanipatna
105,India,26,Odisha,1498,Dharamgarh
105,India,26,Odisha,1499,Ghumsur
105,India,26,Odisha,1500,Phulbani
105,India,26,Odisha,1501,Kendraparha
105,India,26,Odisha,1502,Anandapur
105,India,26,Odisha,1503,Champua
105,India,26,Odisha,1504,Kendujhar
105,India,26,Odisha,1505,Bhubaneshwar
105,India,26,Odisha,1506,Khordha
105,India,29,Rajasthan,1766,Gangapur
105,India,29,Rajasthan,1767,Khandar
105,India,29,Rajasthan,1768,Sawai Madhopur
105,India,29,Rajasthan,1769,Fatehpur
105,India,29,Rajasthan,1770,Lachhmangarh
105,India,29,Rajasthan,1771,Nim ka Thana
105,India,29,Rajasthan,1772,Shri Madhopur
105,India,29,Rajasthan,1773,Sikar
105,India,29,Rajasthan,1774,Abu Road
105,India,29,Rajasthan,1775,Pindwara
105,India,29,Rajasthan,1776,Revdar
105,India,29,Rajasthan,1777,Shivganj
105,India,29,Rajasthan,1778,Sirohi
105,India,29,Rajasthan,1779,Devli
105,India,29,Rajasthan,1780,Malpura
105,India,29,Rajasthan,1781,Niwai
105,India,29,Rajasthan,1782,Toda Raisingh
105,India,29,Rajasthan,1783,Tonk
105,India,29,Rajasthan,1784,Uniara
105,India,29,Rajasthan,1785,Gogunda
105,India,29,Rajasthan,1786,Kherwara
105,India,29,Rajasthan,1787,Kotra
105,India,29,Rajasthan,1788,Lasadia
105,India,29,Rajasthan,1789,Phalsiya
105,India,11,Gujarat,425,Mundra
105,India,11,Gujarat,426,n.a. ( 1070)
105,India,11,Gujarat,427,n.a. ( 1074)
105,India,11,Gujarat,428,n.a. ( 1075)
105,India,11,Gujarat,429,n.a. ( 913)
105,India,11,Gujarat,430,Nakhtarana
105,India,11,Gujarat,431,Naliya
105,India,11,Gujarat,432,Rapar
105,India,11,Gujarat,433,Kapadvanj
105,India,11,Gujarat,434,Mahemdavad
105,India,11,Gujarat,435,Matar
105,India,11,Gujarat,436,Nadiad
105,India,11,Gujarat,437,Thasra
105,India,11,Gujarat,438,Vadasinor
105,India,11,Gujarat,439,Chanasma
105,India,11,Gujarat,440,Kadi
105,India,11,Gujarat,441,Kheralu
105,India,11,Gujarat,442,Mahesana
105,India,11,Gujarat,443,Vijapur
105,India,11,Gujarat,444,Visnagar
105,India,11,Gujarat,445,Lunavada
105,India,11,Gujarat,446,Santrampur
105,India,11,Gujarat,447,Halvad
105,India,11,Gujarat,448,Maliya Miyana
105,India,11,Gujarat,449,Morbi
105,India,11,Gujarat,450,Wankaner
105,India,11,Gujarat,451,Dediapada
105,India,11,Gujarat,452,Rajpipla
105,India,11,Gujarat,453,Sagbara
105,India,11,Gujarat,454,Chikhli
105,India,11,Gujarat,455,Gandevi
105,India,11,Gujarat,456,Navsari
105,India,11,Gujarat,457,Vansada
105,India,11,Gujarat,458,Godhra
105,India,11,Gujarat,459,Halol
105,India,11,Gujarat,460,Jambughoda
105,India,11,Gujarat,461,Kalol
105,India,11,Gujarat,462,Shehera
105,India,11,Gujarat,463,Harij
105,India,11,Gujarat,464,n.a. ( 922)
105,India,11,Gujarat,465,n.a. ( 930)
105,India,11,Gujarat,466,Patan
105,India,11,Gujarat,467,Radhanpur
105,India,11,Gujarat,468,Sami
105,India,11,Gujarat,469,Santalpur
105,India,11,Gujarat,470,Siddhapur
105,India,11,Gujarat,471,Kutiyana
105,India,11,Gujarat,472,Porbandar
105,India,11,Gujarat,473,Ranavav
105,India,11,Gujarat,474,Dhoraji
105,India,11,Gujarat,475,Gondal
105,India,11,Gujarat,476,Jam Kandorna
105,India,11,Gujarat,477,Jasdan
105,India,11,Gujarat,478,Jetpur
105,India,11,Gujarat,479,Kotda Sangani
105,India,11,Gujarat,480,Lodhi ka Mahal
105,India,11,Gujarat,481,n.a. ( 1171)
105,India,11,Gujarat,482,n.a. ( 1182)
105,India,11,Gujarat,483,Padadhari
105,India,11,Gujarat,484,Rajkot
105,India,11,Gujarat,485,Upleta
105,India,11,Gujarat,486,Himatnagar
105,India,11,Gujarat,487,Idar
105,India,11,Gujarat,488,Khed Brahma
105,India,11,Gujarat,489,Prantij
105,India,11,Gujarat,490,Vijayanagar
105,India,11,Gujarat,491,Bardoli
105,India,11,Gujarat,492,Chorasi
105,India,11,Gujarat,493,Kamrej
105,India,11,Gujarat,494,Mahuva
105,India,11,Gujarat,495,Mandvi
105,India,11,Gujarat,496,Mangrol
105,India,11,Gujarat,497,n.a. ( 1327)
105,India,11,Gujarat,498,n.a. ( 1344)
105,India,11,Gujarat,499,n.a. ( 1348)
105,India,11,Gujarat,500,n.a. ( 1349)
105,India,11,Gujarat,501,n.a. ( 1352)
105,India,11,Gujarat,502,n.a. ( 1359)
105,India,11,Gujarat,503,Olpad
105,India,11,Gujarat,504,Palsana
105,India,11,Gujarat,505,Chotila
105,India,11,Gujarat,506,Dasada
105,India,11,Gujarat,507,Dhrangadhra
105,India,11,Gujarat,508,Lakhtar
105,India,11,Gujarat,509,Limbdi
105,India,11,Gujarat,510,Muli
105,India,11,Gujarat,511,Sayla
105,India,11,Gujarat,512,Wadhwan
105,India,11,Gujarat,513,Nijhar
105,India,11,Gujarat,514,Songadh
105,India,11,Gujarat,515,Uchchhal
105,India,11,Gujarat,516,Valod
105,India,11,Gujarat,517,Vyara
105,India,11,Gujarat,518,Ahwa
105,India,11,Gujarat,519,Dabhoi
105,India,11,Gujarat,520,Karjan
105,India,11,Gujarat,521,Padra
105,India,11,Gujarat,522,Savli
105,India,11,Gujarat,523,Sinor
105,India,11,Gujarat,524,Vadodara
105,India,11,Gujarat,525,Waghoriya
105,India,11,Gujarat,526,Dharampur
105,India,11,Gujarat,527,Pardi
105,India,11,Gujarat,528,Umargam
105,India,11,Gujarat,529,Valsad
105,India,12,Haryana,530,Ambala
105,India,12,Haryana,531,Narayangarh
105,India,12,Haryana,532,Bawani Khera
105,India,12,Haryana,533,Bhiwani
105,India,12,Haryana,534,Dadri
105,India,12,Haryana,535,Loharu
105,India,12,Haryana,536,Siwani
105,India,12,Haryana,537,Faridabad
105,India,12,Haryana,538,Hathin
105,India,12,Haryana,539,Fatehabad
105,India,12,Haryana,540,Ratia
105,India,12,Haryana,541,Tohana
105,India,12,Haryana,542,Gurgaon
105,India,12,Haryana,543,Pataudi
105,India,12,Haryana,544,Hansi
105,India,12,Haryana,545,Hisar
105,India,12,Haryana,546,Bahadurgarh
105,India,12,Haryana,547,Jhajjar
105,India,12,Haryana,548,Kosli
105,India,12,Haryana,549,Jind
105,India,12,Haryana,550,Narwana
105,India,12,Haryana,551,Safidon
105,India,12,Haryana,552,Gulha
105,India,12,Haryana,553,Kaithal
105,India,12,Haryana,554,Asandh
105,India,12,Haryana,555,Karnal
105,India,12,Haryana,556,Pehowa
105,India,12,Haryana,557,Thanesar
105,India,12,Haryana,558,Mahendragarh
105,India,12,Haryana,559,Narnaul
105,India,12,Haryana,560,Firozpur Jhirka
105,India,12,Haryana,561,Nuh
105,India,12,Haryana,562,Palwal
105,India,12,Haryana,563,Kalka
105,India,12,Haryana,564,Panipat
105,India,12,Haryana,565,Bawal
105,India,12,Haryana,566,Rewari
105,India,12,Haryana,567,Maham
105,India,12,Haryana,568,Rohtak
