145,Mexico,1,Aguascalientes,1,Aguascalientes
145,Mexico,1,Aguascalientes,2,Asientos
145,Mexico,1,Aguascalientes,3,Calvillo
145,Mexico,1,Aguascalientes,4,Cosío
145,Mexico,1,Aguascalientes,5,Jesús María
145,Mexico,1,Aguascalientes,6,Pabellón de Arteaga
145,Mexico,1,Aguascalientes,7,Rincón de Romos
145,Mexico,1,Aguascalientes,8,San José de Gracia
145,Mexico,1,Aguascalientes,9,Tepezalá
145,Mexico,2,Baja California Sur,10,Comondú
145,Mexico,2,Baja California Sur,11,La Paz
145,Mexico,2,Baja California Sur,12,Mulegé
145,Mexico,3,Baja California,13,Ensenada
145,Mexico,3,Baja California,14,Mexicali
145,Mexico,3,Baja California,15,Mulegé
145,Mexico,3,Baja California,16,Tecate
145,Mexico,3,Baja California,17,Tijuana
145,Mexico,4,Campeche,18,Calkiní
145,Mexico,4,Campeche,19,Campeche
145,Mexico,4,Campeche,20,Carmen
145,Mexico,4,Campeche,21,Champotón
145,Mexico,4,Campeche,22,Hecelchakán
145,Mexico,4,Campeche,23,Hopelchén
145,Mexico,4,Campeche,24,Palizada
145,Mexico,4,Campeche,25,Tenabo
145,Mexico,5,Chiapas,26,Acacoyagua
145,Mexico,5,Chiapas,27,Acala
145,Mexico,5,Chiapas,28,Acapetahua
145,Mexico,5,Chiapas,29,Altamirano
145,Mexico,5,Chiapas,30,Amatán
145,Mexico,5,Chiapas,31,Amatenango de la Frontera
145,Mexico,5,Chiapas,32,Amatenango del Valle
145,Mexico,5,Chiapas,33,Angel Albino Corzo
145,Mexico,5,Chiapas,34,Arriaga
145,Mexico,5,Chiapas,35,Bejucal de Ocampo
145,Mexico,5,Chiapas,36,Bella Vista
145,Mexico,5,Chiapas,37,Berriozábal
145,Mexico,5,Chiapas,38,Bochil
145,Mexico,5,Chiapas,39,Cacahoatán
145,Mexico,5,Chiapas,40,Catazajá
145,Mexico,5,Chiapas,41,Chalchihuitán
145,Mexico,5,Chiapas,42,Chamula
145,Mexico,5,Chiapas,43,Chanal
145,Mexico,5,Chiapas,44,Chapultenango
145,Mexico,5,Chiapas,45,Chenalhó
145,Mexico,5,Chiapas,46,Chiapa de Corzo
145,Mexico,5,Chiapas,47,Chiapilla
145,Mexico,5,Chiapas,48,Chicoasén
145,Mexico,5,Chiapas,49,Chicomuselo
145,Mexico,5,Chiapas,50,Chilón
145,Mexico,5,Chiapas,51,Cintalapa
145,Mexico,5,Chiapas,52,Coapilla
145,Mexico,5,Chiapas,53,Comitán de Domínguez
145,Mexico,5,Chiapas,54,Copainalá
145,Mexico,5,Chiapas,55,El Bosque
145,Mexico,5,Chiapas,56,El Porvenir
145,Mexico,5,Chiapas,57,Escuintla
145,Mexico,5,Chiapas,58,Francisco León
145,Mexico,5,Chiapas,59,Frontera Comalapa
145,Mexico,5,Chiapas,60,Frontera Hidalgo
145,Mexico,5,Chiapas,61,Huehuetán
145,Mexico,5,Chiapas,62,Huitiupán
145,Mexico,5,Chiapas,63,Huixtán
145,Mexico,5,Chiapas,64,Huixtla
145,Mexico,5,Chiapas,65,Ixhuatán
145,Mexico,5,Chiapas,66,Ixtacomitán
145,Mexico,5,Chiapas,67,Ixtapa
145,Mexico,5,Chiapas,68,Ixtapangajoya
145,Mexico,5,Chiapas,69,Jiquipilas
145,Mexico,5,Chiapas,70,Jitotol
145,Mexico,5,Chiapas,71,Juárez
145,Mexico,5,Chiapas,72,La Concordia
145,Mexico,5,Chiapas,73,La Grandeza
145,Mexico,5,Chiapas,74,La Independencia
145,Mexico,5,Chiapas,75,La Libertad
145,Mexico,5,Chiapas,76,La Trinitaria
145,Mexico,5,Chiapas,77,Larráinzar
145,Mexico,5,Chiapas,78,Las Margaritas
145,Mexico,5,Chiapas,79,Las Rosas
145,Mexico,5,Chiapas,80,Mapastepec
145,Mexico,5,Chiapas,81,Mazapa de Madero
145,Mexico,5,Chiapas,82,Mazatán
145,Mexico,5,Chiapas,83,Metapa
145,Mexico,5,Chiapas,84,Mitontic
145,Mexico,5,Chiapas,85,Motozintla
145,Mexico,5,Chiapas,86,Nicolás Ruíz
145,Mexico,5,Chiapas,87,Ocosingo
145,Mexico,5,Chiapas,88,Ocotepec
145,Mexico,5,Chiapas,89,Ocozocoautla de Espinosa
145,Mexico,5,Chiapas,90,Ostuacán
145,Mexico,5,Chiapas,91,Osumacinta
145,Mexico,5,Chiapas,92,Oxchuc
145,Mexico,5,Chiapas,93,Palenque
145,Mexico,5,Chiapas,94,Pantelhó
145,Mexico,5,Chiapas,95,Pantepec
145,Mexico,5,Chiapas,96,Pichucalco
145,Mexico,5,Chiapas,97,Pijijiapan
145,Mexico,5,Chiapas,98,Pueblo Nuevo Solistahuacán
145,Mexico,5,Chiapas,99,Rayón
145,Mexico,5,Chiapas,100,Reforma
145,Mexico,5,Chiapas,101,Sabanilla
145,Mexico,5,Chiapas,102,Salto de Agua
145,Mexico,5,Chiapas,103,San Cristóbal de las Casas
145,Mexico,5,Chiapas,104,San Fernando
145,Mexico,5,Chiapas,105,San Lucas
145,Mexico,5,Chiapas,106,Siltepec
145,Mexico,5,Chiapas,107,Simojovel
145,Mexico,5,Chiapas,108,Sitalá
145,Mexico,5,Chiapas,109,Socoltenango
145,Mexico,5,Chiapas,110,Solosuchiapa
145,Mexico,5,Chiapas,111,Soyaló
145,Mexico,5,Chiapas,112,Suchiapa
145,Mexico,5,Chiapas,113,Suchiate
145,Mexico,5,Chiapas,114,Sunuapa
145,Mexico,5,Chiapas,115,Tapachula
145,Mexico,5,Chiapas,116,Tapalapa
145,Mexico,5,Chiapas,117,Tapilula
145,Mexico,5,Chiapas,118,Tecpatán
145,Mexico,5,Chiapas,119,Tenejapa
145,Mexico,5,Chiapas,120,Teopisca
145,Mexico,5,Chiapas,121,Tila
145,Mexico,5,Chiapas,122,Tonalá
145,Mexico,5,Chiapas,123,Totolapa
145,Mexico,5,Chiapas,124,Tumbalá
145,Mexico,5,Chiapas,125,Tuxtla Chico
145,Mexico,5,Chiapas,126,Tuxtla Gutiérrez
145,Mexico,5,Chiapas,127,Tuzantán
145,Mexico,5,Chiapas,128,Tzimol
145,Mexico,5,Chiapas,129,Venustiano Carranza
145,Mexico,5,Chiapas,130,Villa Comaltitlán
145,Mexico,5,Chiapas,131,Villa Corzo
145,Mexico,5,Chiapas,132,Villaflores
145,Mexico,5,Chiapas,133,Yajalón
145,Mexico,5,Chiapas,134,Zinacantán
145,Mexico,6,Chihuahua,135,Ahumada
145,Mexico,6,Chihuahua,136,Aldama
145,Mexico,6,Chihuahua,137,Allende
145,Mexico,6,Chihuahua,138,Aquiles Serdán
145,Mexico,6,Chihuahua,139,Ascensión
145,Mexico,6,Chihuahua,140,Bachíniva
145,Mexico,6,Chihuahua,141,Balleza
145,Mexico,6,Chihuahua,142,Batopilas
145,Mexico,6,Chihuahua,143,Bocoyna
145,Mexico,6,Chihuahua,144,Buenaventura
145,Mexico,6,Chihuahua,145,Camargo
145,Mexico,6,Chihuahua,146,Carichic
145,Mexico,6,Chihuahua,147,Casas Grandes
145,Mexico,6,Chihuahua,148,Chínipas
145,Mexico,6,Chihuahua,149,Chihuahua
145,Mexico,6,Chihuahua,150,Coronado
145,Mexico,6,Chihuahua,151,Coyame del Sotol
145,Mexico,6,Chihuahua,152,Cuauhtémoc
145,Mexico,6,Chihuahua,153,Cusihuiriachic
145,Mexico,6,Chihuahua,154,Delicias
145,Mexico,6,Chihuahua,155,Dr. Belisario Domínguez
145,Mexico,6,Chihuahua,156,El Tule
145,Mexico,6,Chihuahua,157,Galeana
145,Mexico,6,Chihuahua,158,General Trias
145,Mexico,6,Chihuahua,159,Gran Morelos
145,Mexico,6,Chihuahua,160,Guachochic
145,Mexico,6,Chihuahua,161,Guadalupe y Calvo
145,Mexico,6,Chihuahua,162,Guadalupe
145,Mexico,6,Chihuahua,163,Guazapares
145,Mexico,6,Chihuahua,164,Guerrero
145,Mexico,6,Chihuahua,165,Hidalgo del Parral
145,Mexico,6,Chihuahua,166,Huejotitán
145,Mexico,6,Chihuahua,167,Ignacio Zaragoza
145,Mexico,6,Chihuahua,168,Janos
145,Mexico,6,Chihuahua,169,Jiménez
145,Mexico,6,Chihuahua,170,Juárez
145,Mexico,6,Chihuahua,171,Julimes
145,Mexico,6,Chihuahua,172,La Cruz
145,Mexico,6,Chihuahua,173,López
145,Mexico,6,Chihuahua,174,Madera
145,Mexico,6,Chihuahua,175,Maguarichic
145,Mexico,6,Chihuahua,176,Manuel Benavides
145,Mexico,6,Chihuahua,177,Matachic
145,Mexico,6,Chihuahua,178,Matamoros
145,Mexico,6,Chihuahua,179,Meoqui
145,Mexico,6,Chihuahua,180,Morelos
145,Mexico,6,Chihuahua,181,Moris
145,Mexico,6,Chihuahua,182,Namiquipa
145,Mexico,6,Chihuahua,183,Nonoava
145,Mexico,6,Chihuahua,184,Nuevo Casas Grandes
145,Mexico,6,Chihuahua,185,Ocampo
145,Mexico,6,Chihuahua,186,Ojinaga
145,Mexico,6,Chihuahua,187,Praxedis G. Guerrero
145,Mexico,6,Chihuahua,188,Riva Palacio
145,Mexico,6,Chihuahua,189,Rosales
145,Mexico,6,Chihuahua,190,Rosario
145,Mexico,6,Chihuahua,191,San Francisco de Borja
145,Mexico,6,Chihuahua,192,San Francisco de Conchos
145,Mexico,6,Chihuahua,193,San Francisco del Oro
145,Mexico,6,Chihuahua,194,Santa Bárbara
145,Mexico,6,Chihuahua,195,Satevó
145,Mexico,6,Chihuahua,196,Saucillo
145,Mexico,6,Chihuahua,197,Temósachic
145,Mexico,6,Chihuahua,198,Urique
145,Mexico,6,Chihuahua,199,Uruachic
145,Mexico,6,Chihuahua,200,Valle de Zaragoza
145,Mexico,7,Coahuila,201,Abasolo
145,Mexico,7,Coahuila,202,Acuña
145,Mexico,7,Coahuila,203,Allende
145,Mexico,7,Coahuila,204,Arteaga
145,Mexico,7,Coahuila,205,Candela
145,Mexico,7,Coahuila,206,Castaños
145,Mexico,7,Coahuila,207,Cuatrociénegas
145,Mexico,7,Coahuila,208,Escobedo
145,Mexico,7,Coahuila,209,Francisco I. Madero
145,Mexico,7,Coahuila,210,Frontera
145,Mexico,7,Coahuila,211,General Cepeda
145,Mexico,7,Coahuila,212,Guerrero
145,Mexico,7,Coahuila,213,Hidalgo
145,Mexico,7,Coahuila,214,Jiménez
145,Mexico,7,Coahuila,215,Juárez
145,Mexico,7,Coahuila,216,Lamadrid
145,Mexico,7,Coahuila,217,Múzquiz
145,Mexico,7,Coahuila,218,Matamoros
145,Mexico,7,Coahuila,219,Monclova
145,Mexico,7,Coahuila,220,Morelos
145,Mexico,7,Coahuila,221,Nadadores
145,Mexico,7,Coahuila,222,Nava
145,Mexico,7,Coahuila,223,Nueva Rosita
145,Mexico,7,Coahuila,224,Ocampo
145,Mexico,7,Coahuila,225,Parras
145,Mexico,7,Coahuila,226,Piedras Negras
145,Mexico,7,Coahuila,227,Progreso
145,Mexico,7,Coahuila,228,Ramos Arizpe
145,Mexico,7,Coahuila,229,Sabinas
145,Mexico,7,Coahuila,230,Sacramento
145,Mexico,7,Coahuila,231,Saltillo
145,Mexico,7,Coahuila,232,San Buenaventura
145,Mexico,7,Coahuila,233,San Pedro
145,Mexico,7,Coahuila,234,Sierra Mojada
145,Mexico,7,Coahuila,235,Torreón
145,Mexico,7,Coahuila,236,Viesca
145,Mexico,7,Coahuila,237,Villa Unión
145,Mexico,7,Coahuila,238,Zaragoza
145,Mexico,8,Colima,239,Armería
145,Mexico,8,Colima,240,Colima
145,Mexico,8,Colima,241,Comala
145,Mexico,8,Colima,242,Coquimatlán
145,Mexico,8,Colima,243,Cuauhtémoc
145,Mexico,8,Colima,244,Ixtlahuacán
145,Mexico,8,Colima,245,Manzanillo
145,Mexico,8,Colima,246,Minatitlán
145,Mexico,8,Colima,247,Tecomán
145,Mexico,8,Colima,248,Villa de Alvarez
145,Mexico,9,Distrito Federal,249,Alvaro Obregón
145,Mexico,9,Distrito Federal,250,Azcapotzalco
145,Mexico,9,Distrito Federal,251,Benito Juárez
145,Mexico,9,Distrito Federal,252,Coyoacán
145,Mexico,9,Distrito Federal,253,Cuajimalpa de Morelos
145,Mexico,9,Distrito Federal,254,Cuauhtémoc
145,Mexico,9,Distrito Federal,255,Gustavo A. Madero
145,Mexico,9,Distrito Federal,256,Iztacalco
145,Mexico,9,Distrito Federal,257,Iztapalapa
145,Mexico,9,Distrito Federal,258,Magdalena Contreras
145,Mexico,10,Durango,299,Tepehuanes
145,Mexico,10,Durango,300,Tlahualilo
145,Mexico,10,Durango,301,Topia
145,Mexico,10,Durango,302,Vicente Guerrero
145,Mexico,11,Guanajuato,303,Abasolo
145,Mexico,11,Guanajuato,304,Acámbaro
145,Mexico,11,Guanajuato,305,Allende
145,Mexico,11,Guanajuato,306,Apaseo el Alto
145,Mexico,11,Guanajuato,307,Apaseo el Grande
145,Mexico,11,Guanajuato,308,Atarjea
145,Mexico,11,Guanajuato,309,Celaya
145,Mexico,11,Guanajuato,310,Comonfort
145,Mexico,11,Guanajuato,311,Coroneo
145,Mexico,11,Guanajuato,312,Cortazar
145,Mexico,11,Guanajuato,313,Cuerámaro
145,Mexico,11,Guanajuato,314,Doctor Mora
145,Mexico,11,Guanajuato,315,Dolores Hidalgo
145,Mexico,11,Guanajuato,316,Guanajuato
145,Mexico,11,Guanajuato,317,Huanímaro
145,Mexico,11,Guanajuato,318,Irapuato
145,Mexico,32,Zacatecas,1823,Mazapil
145,Mexico,32,Zacatecas,1824,Melchor Ocampo
145,Mexico,32,Zacatecas,1825,Mezquital del Oro
145,Mexico,32,Zacatecas,1826,Miguel Auza
145,Mexico,32,Zacatecas,1827,Momax
145,Mexico,32,Zacatecas,1828,Monte Escobedo
145,Mexico,32,Zacatecas,1829,Morelos
145,Mexico,32,Zacatecas,1830,Moyahua de Estrada
145,Mexico,32,Zacatecas,1831,Nochistlán de Mejía
145,Mexico,32,Zacatecas,1832,Noria de Angeles
145,Mexico,32,Zacatecas,1833,Ojocaliente
145,Mexico,32,Zacatecas,1834,Pánuco
145,Mexico,32,Zacatecas,1835,Pinos
145,Mexico,32,Zacatecas,1836,Río Grande
145,Mexico,32,Zacatecas,1837,Saín Alto
145,Mexico,32,Zacatecas,1838,Sombrerete
145,Mexico,32,Zacatecas,1839,Susticacán
145,Mexico,32,Zacatecas,1840,Tabasco
145,Mexico,32,Zacatecas,1841,Tepechitlán
145,Mexico,32,Zacatecas,1842,Tepetongo
145,Mexico,9,Distrito Federal,259,Miguel Hidalgo
145,Mexico,9,Distrito Federal,260,Milpa Alta
145,Mexico,9,Distrito Federal,261,Tláhuac
145,Mexico,9,Distrito Federal,262,Tlalpan
145,Mexico,9,Distrito Federal,263,Venustiano Carranza
145,Mexico,9,Distrito Federal,264,Xochimilco
145,Mexico,10,Durango,265,Canatlán
145,Mexico,10,Durango,266,Canelas
145,Mexico,10,Durango,267,Coneto de Comonfort
145,Mexico,10,Durango,268,Cuencamé
145,Mexico,10,Durango,269,Durango
145,Mexico,10,Durango,270,El Oro
145,Mexico,10,Durango,271,Gómez Palacio
145,Mexico,10,Durango,272,General Simón Bolívar
145,Mexico,10,Durango,273,Guadalupe Victoria
145,Mexico,10,Durango,274,Guanaceví
145,Mexico,10,Durango,275,Hidalgo
145,Mexico,10,Durango,276,Indé
145,Mexico,10,Durango,277,Lerdo
145,Mexico,10,Durango,278,Mapimí
145,Mexico,10,Durango,279,Mezquital
145,Mexico,10,Durango,280,Nazas
145,Mexico,10,Durango,281,Nombre de Dios
145,Mexico,10,Durango,282,Ocampo
145,Mexico,10,Durango,283,Otáez
145,Mexico,10,Durango,284,Pánuco de Coronado
145,Mexico,10,Durango,285,Peñón Blanco
145,Mexico,10,Durango,286,Poanas
145,Mexico,10,Durango,287,Pueblo Nuevo
145,Mexico,10,Durango,288,Rodeo
145,Mexico,10,Durango,289,San Bernardo
145,Mexico,10,Durango,290,San Dimas
145,Mexico,10,Durango,291,San Juan de Guadalupe
145,Mexico,10,Durango,292,San Juan del Río
145,Mexico,10,Durango,293,San Luis de Cordero
145,Mexico,10,Durango,294,San Pedro del Gallo
145,Mexico,10,Durango,295,Santa Clara
145,Mexico,10,Durango,296,Santiago Papasquiaro
145,Mexico,10,Durango,297,Súchil
145,Mexico,10,Durango,298,Tamazula
145,Mexico,11,Guanajuato,319,Jaral del Progreso
145,Mexico,11,Guanajuato,320,Jerécuaro
145,Mexico,11,Guanajuato,321,León
145,Mexico,11,Guanajuato,322,Manuel Doblado
145,Mexico,11,Guanajuato,323,Moroleón
145,Mexico,11,Guanajuato,324,Ocampo
145,Mexico,11,Guanajuato,325,Pénjamo
145,Mexico,11,Guanajuato,326,Pueblo Nuevo
145,Mexico,11,Guanajuato,327,Purísima del Rincón
145,Mexico,11,Guanajuato,328,Romita
145,Mexico,11,Guanajuato,329,Salamanca
145,Mexico,11,Guanajuato,330,Salvatierra
145,Mexico,11,Guanajuato,331,San Diego de la Unión
145,Mexico,11,Guanajuato,332,San Felipe
145,Mexico,11,Guanajuato,333,San Francisco del Rincón
145,Mexico,11,Guanajuato,334,San José Iturbide
145,Mexico,11,Guanajuato,335,San Luis de la Paz
145,Mexico,11,Guanajuato,336,Santa Catarina
145,Mexico,11,Guanajuato,337,Santa Cruz de Juventino Rosas
145,Mexico,11,Guanajuato,338,Santiago Maravatío
145,Mexico,11,Guanajuato,339,Silao
145,Mexico,11,Guanajuato,340,Tarandacuao
145,Mexico,11,Guanajuato,341,Tarimoro
145,Mexico,11,Guanajuato,342,Tierra Blanca
145,Mexico,11,Guanajuato,343,Uriangato
145,Mexico,11,Guanajuato,344,Valle de Santiago
145,Mexico,11,Guanajuato,345,Victoria
145,Mexico,11,Guanajuato,346,Villagrán
145,Mexico,11,Guanajuato,347,Xichú
145,Mexico,11,Guanajuato,348,Yuriria
145,Mexico,12,Guerrero,349,Acapulco de Juárez
145,Mexico,12,Guerrero,350,Ahuacuotzingo
145,Mexico,12,Guerrero,351,Ajuchitlán del Progreso
145,Mexico,12,Guerrero,352,Alcozauca de Guerrero
145,Mexico,12,Guerrero,353,Alpoyeca
145,Mexico,12,Guerrero,354,Apaxtla
145,Mexico,12,Guerrero,355,Arcelia
145,Mexico,12,Guerrero,356,Atenango del Río
145,Mexico,12,Guerrero,357,Atlamajalcingo del Monte
145,Mexico,12,Guerrero,358,Atlixtac
145,Mexico,12,Guerrero,359,Atoyac de Alvarez
145,Mexico,12,Guerrero,360,Ayutla de los Libres
145,Mexico,12,Guerrero,361,Azoyú
145,Mexico,12,Guerrero,362,Benito Juárez
145,Mexico,12,Guerrero,363,Buenavista de Cuéllar
145,Mexico,12,Guerrero,364,Chilapa de Alvarez
145,Mexico,12,Guerrero,365,Chilpancingo de los Bravo
145,Mexico,12,Guerrero,366,Cocula
145,Mexico,12,Guerrero,367,Copala
145,Mexico,12,Guerrero,368,Copalillo
145,Mexico,12,Guerrero,369,Copanatoyac
145,Mexico,12,Guerrero,370,Coyuca de Benítez
145,Mexico,12,Guerrero,371,Coyuca de Catalán
145,Mexico,12,Guerrero,372,Cuajinicuilapa
145,Mexico,12,Guerrero,373,Cualác
145,Mexico,12,Guerrero,374,Cuautepec
145,Mexico,12,Guerrero,375,Cuetzala del Progreso
145,Mexico,12,Guerrero,376,Cutzamala de Pinzón
145,Mexico,12,Guerrero,377,Eduardo Neri
145,Mexico,12,Guerrero,378,Erongarícuaro
145,Mexico,12,Guerrero,379,Florencio Villarreal
145,Mexico,12,Guerrero,380,General Canuto A. Neri
145,Mexico,12,Guerrero,381,General Heliodoro Castillo
145,Mexico,12,Guerrero,382,Huamuxtitlán
145,Mexico,12,Guerrero,383,Huitzuco de los Figueroa
145,Mexico,12,Guerrero,384,Iguala de la Independencia
145,Mexico,12,Guerrero,385,Igualapa
145,Mexico,12,Guerrero,386,Ixcateopan de Cuauhtémoc
145,Mexico,12,Guerrero,387,José Azueta
145,Mexico,12,Guerrero,388,Juan R. Escudero
145,Mexico,12,Guerrero,389,La Union
145,Mexico,12,Guerrero,390,Leonardo Bravo
145,Mexico,12,Guerrero,391,Mártir de Cuilapan
145,Mexico,12,Guerrero,392,Malinaltepec
145,Mexico,12,Guerrero,393,Metlatónoc
145,Mexico,12,Guerrero,394,Mochitlán
145,Mexico,12,Guerrero,395,Olinalá
145,Mexico,12,Guerrero,396,Ometepec
145,Mexico,12,Guerrero,397,Pedro Ascencio Alquisiras
145,Mexico,12,Guerrero,398,Petatlán
145,Mexico,12,Guerrero,399,Pilcaya
145,Mexico,12,Guerrero,400,Pungarabato
145,Mexico,12,Guerrero,401,Quechultenango
145,Mexico,12,Guerrero,402,San Luis Acatlán
145,Mexico,12,Guerrero,403,San Marcos
145,Mexico,12,Guerrero,404,San Miguel Totolapan
145,Mexico,12,Guerrero,405,Técpan de Galeana
145,Mexico,12,Guerrero,406,Taxco de Alarcón
145,Mexico,12,Guerrero,407,Tecoanapa
145,Mexico,12,Guerrero,408,Teloloapan
145,Mexico,12,Guerrero,409,Tepecoacuilco de Trujano
145,Mexico,12,Guerrero,410,Tetipac
145,Mexico,12,Guerrero,411,Tixtla de Guerrero
145,Mexico,12,Guerrero,412,Tlacoachistlahuaca
145,Mexico,12,Guerrero,413,Tlacoapa
145,Mexico,12,Guerrero,414,Tlalchapa
145,Mexico,12,Guerrero,415,Tlalixtaquilla de Maldonado
145,Mexico,12,Guerrero,416,Tlapa de Comonfort
145,Mexico,12,Guerrero,417,Tlapehuala
145,Mexico,12,Guerrero,418,Xalpatláhuac
145,Mexico,12,Guerrero,419,Xochihuehuetlán
145,Mexico,12,Guerrero,420,Xochistlahuaca
145,Mexico,12,Guerrero,421,Zapotitlán Tablas
145,Mexico,12,Guerrero,422,Zirándaro
145,Mexico,12,Guerrero,423,Zitlala
145,Mexico,13,Hidalgo,424,Acatlán
145,Mexico,13,Hidalgo,425,Acaxochitlán
145,Mexico,13,Hidalgo,426,Actopan
145,Mexico,13,Hidalgo,427,Agua Blanca de Iturbide
145,Mexico,13,Hidalgo,428,Ajacuba
145,Mexico,13,Hidalgo,429,Alfajayucan
145,Mexico,13,Hidalgo,430,Almoloya
145,Mexico,13,Hidalgo,431,Apan
145,Mexico,13,Hidalgo,432,Atitalaquia
145,Mexico,13,Hidalgo,433,Atlapexco
145,Mexico,13,Hidalgo,434,Atotonilco de Tula
145,Mexico,13,Hidalgo,435,Atotonilco el Grande
145,Mexico,13,Hidalgo,436,Calnali
145,Mexico,13,Hidalgo,437,Cardonal
145,Mexico,13,Hidalgo,438,Chapantongo
145,Mexico,13,Hidalgo,439,Chapulhuacán
145,Mexico,13,Hidalgo,440,Chilcuautla
145,Mexico,13,Hidalgo,441,Cuautepec de Hinojosa
145,Mexico,13,Hidalgo,442,El Arenal
145,Mexico,13,Hidalgo,443,Eloxochitlán
145,Mexico,13,Hidalgo,444,Emiliano Zapata
145,Mexico,13,Hidalgo,445,Epazoyucan
145,Mexico,13,Hidalgo,446,Francisco I. Madero
145,Mexico,13,Hidalgo,447,Huasca de Ocampo
145,Mexico,13,Hidalgo,448,Huautla
145,Mexico,13,Hidalgo,449,Huazalingo
145,Mexico,13,Hidalgo,450,Huehuetla
