145,Mexico,1,Aguascalientes,1,Aguascalientes
145,Mexico,26,Sonora,1348,Isla Tiburon
145,Mexico,26,Sonora,1349,La Colorada
145,Mexico,26,Sonora,1350,Magdalena
145,Mexico,26,Sonora,1351,Mazatán
145,Mexico,26,Sonora,1352,Moctezuma
145,Mexico,26,Sonora,1353,Nácori Chico
145,Mexico,26,Sonora,1354,Naco
145,Mexico,26,Sonora,1355,Nacozari de García
145,Mexico,26,Sonora,1356,Navojoa
145,Mexico,26,Sonora,1357,Nogales
145,Mexico,26,Sonora,1358,Onavas
145,Mexico,26,Sonora,1359,Opodepe
145,Mexico,26,Sonora,1360,Oquitoa
145,Mexico,26,Sonora,1361,Pitiquito
145,Mexico,26,Sonora,1362,Puerto Peñasco
145,Mexico,26,Sonora,1363,Quiriego
145,Mexico,26,Sonora,1364,Rayón
145,Mexico,26,Sonora,1365,Rosario
145,Mexico,26,Sonora,1366,Sáric
145,Mexico,26,Sonora,1367,Sahuaripa
145,Mexico,26,Sonora,1368,San Felipe de Jesús
145,Mexico,26,Sonora,1369,San Javier
145,Mexico,26,Sonora,1370,San Luis Río Colorado
145,Mexico,26,Sonora,1371,San Miguel de Horcasitas
145,Mexico,26,Sonora,1372,San Pedro de la Cueva
145,Mexico,26,Sonora,1373,Santa Ana
145,Mexico,26,Sonora,1374,Santa Cruz
145,Mexico,26,Sonora,1375,Soyopa
145,Mexico,26,Sonora,1376,Suaqui Grande
145,Mexico,26,Sonora,1377,Tepache
145,Mexico,26,Sonora,1378,Trincheras
145,Mexico,26,Sonora,1379,Tubutama
145,Mexico,26,Sonora,1380,Ures
145,Mexico,26,Sonora,1381,Villa Hidalgo
145,Mexico,26,Sonora,1382,Villa Pesqueira
145,Mexico,26,Sonora,1383,Yécora
145,Mexico,27,Tabasco,1384,Balancán
145,Mexico,27,Tabasco,1385,Cárdenas
145,Mexico,27,Tabasco,1386,Catazajá
145,Mexico,27,Tabasco,1387,Centla
145,Mexico,27,Tabasco,1388,Centro
145,Mexico,27,Tabasco,1389,Comalcalco
145,Mexico,27,Tabasco,1390,Cunduacán
145,Mexico,27,Tabasco,1391,Emiliano Zapata
145,Mexico,27,Tabasco,1392,Huimanguillo
145,Mexico,27,Tabasco,1393,Jalapa
145,Mexico,27,Tabasco,1394,Jalpa de Méndez
145,Mexico,27,Tabasco,1395,Jonuta
145,Mexico,27,Tabasco,1396,Macuspana
145,Mexico,27,Tabasco,1397,Nacajuca
145,Mexico,27,Tabasco,1398,Paraíso
145,Mexico,27,Tabasco,1399,Tacotalpa
145,Mexico,27,Tabasco,1400,Teapa
145,Mexico,27,Tabasco,1401,Tenosique
145,Mexico,28,Tamaulipas,1402,Abasolo
145,Mexico,28,Tamaulipas,1403,Aldama
145,Mexico,28,Tamaulipas,1404,Altamira
145,Mexico,28,Tamaulipas,1425,Mier
145,Mexico,28,Tamaulipas,1426,Miguel Alemán
145,Mexico,28,Tamaulipas,1427,Miquihuana
145,Mexico,28,Tamaulipas,1428,Nuevo Laredo
145,Mexico,28,Tamaulipas,1429,Nuevo Morelos
145,Mexico,28,Tamaulipas,1430,Ocampo
145,Mexico,28,Tamaulipas,1431,Padilla
145,Mexico,28,Tamaulipas,1432,Palmillas
145,Mexico,28,Tamaulipas,1433,Río Bravo
145,Mexico,28,Tamaulipas,1434,Reynosa
145,Mexico,28,Tamaulipas,1435,San Carlos
145,Mexico,28,Tamaulipas,1436,San Fernando
145,Mexico,28,Tamaulipas,1437,San Nicolás
145,Mexico,28,Tamaulipas,1438,Soto La Marina
145,Mexico,28,Tamaulipas,1439,Tampico
145,Mexico,28,Tamaulipas,1440,Tula
145,Mexico,28,Tamaulipas,1441,Valle Hermoso
145,Mexico,28,Tamaulipas,1442,Victoria
145,Mexico,28,Tamaulipas,1443,Villagrán
145,Mexico,28,Tamaulipas,1444,Xicoténcatl
145,Mexico,29,Tlaxcala,1445,Acuamanala de Miguel Hidalgo
145,Mexico,29,Tlaxcala,1446,Altzayanca
145,Mexico,29,Tlaxcala,1447,Amaxac de Guerrero
145,Mexico,29,Tlaxcala,1448,Apetatitlán de Antonio Carvajal
145,Mexico,29,Tlaxcala,1449,Apizaco
145,Mexico,29,Tlaxcala,1450,Atlangatepec
145,Mexico,29,Tlaxcala,1451,Calpulalpan
145,Mexico,29,Tlaxcala,1452,Chiautempan
145,Mexico,29,Tlaxcala,1453,Contla de Juan Cuamatzi
145,Mexico,29,Tlaxcala,1454,Cuapiaxtla
145,Mexico,29,Tlaxcala,1455,Cuaxomulco
145,Mexico,29,Tlaxcala,1456,El Carmen Tequexquitla
145,Mexico,29,Tlaxcala,1457,Españita
145,Mexico,29,Tlaxcala,1458,Huamantla
145,Mexico,29,Tlaxcala,1459,Hueyotlipan
145,Mexico,29,Tlaxcala,1460,Ixtacuixtla de Mariano Matamoros
145,Mexico,29,Tlaxcala,1461,Ixtenco
145,Mexico,29,Tlaxcala,1462,Mazatecochco de José María Morelos
145,Mexico,29,Tlaxcala,1463,Muñoz de Domingo Arenas
145,Mexico,29,Tlaxcala,1464,Nanacamilpa de Mariano Arista
145,Mexico,29,Tlaxcala,1465,Natívitas
145,Mexico,29,Tlaxcala,1466,Panotla
145,Mexico,29,Tlaxcala,1467,Papalotla de Xicohténcatl
145,Mexico,29,Tlaxcala,1468,San Pablo del Monte
145,Mexico,29,Tlaxcala,1469,Sanctórum de Lázaro Cárdenas
145,Mexico,29,Tlaxcala,1470,Santa Cruz Tlaxcala
145,Mexico,29,Tlaxcala,1471,Tenancingo
145,Mexico,29,Tlaxcala,1472,Teolocholco
145,Mexico,29,Tlaxcala,1473,Tepetitla de Lardizábal
145,Mexico,29,Tlaxcala,1474,Tepeyanco
145,Mexico,29,Tlaxcala,1475,Terrenate
145,Mexico,29,Tlaxcala,1476,Tetla de la Solidaridad
145,Mexico,29,Tlaxcala,1477,Tetlatlahuca
145,Mexico,29,Tlaxcala,1478,Tlaxcala
145,Mexico,29,Tlaxcala,1479,Tlaxco
145,Mexico,29,Tlaxcala,1480,Tocatlán
145,Mexico,29,Tlaxcala,1481,Totolac
145,Mexico,29,Tlaxcala,1482,Tzompantepec
145,Mexico,29,Tlaxcala,1483,Xaloztoc
145,Mexico,29,Tlaxcala,1484,Xaltocan
145,Mexico,29,Tlaxcala,1485,Xicohtzinco
145,Mexico,29,Tlaxcala,1486,Yauhquemecan
145,Mexico,29,Tlaxcala,1487,Zacatelco
145,Mexico,29,Tlaxcala,1488,Zitlaltepec de Trinidad Sánchez Santos
145,Mexico,30,Veracruz,1489,Ángel R. Cabada
145,Mexico,30,Veracruz,1490,Acajete
145,Mexico,30,Veracruz,1491,Acatlán
145,Mexico,30,Veracruz,1492,Acayucan
145,Mexico,30,Veracruz,1493,Actopan
145,Mexico,30,Veracruz,1494,Acula
145,Mexico,30,Veracruz,1495,Acultzingo
145,Mexico,30,Veracruz,1496,Alpatláhuac
145,Mexico,30,Veracruz,1497,Alto Lucero de Gutiérrez Barrios
145,Mexico,30,Veracruz,1498,Altotonga
145,Mexico,30,Veracruz,1499,Alvarado
145,Mexico,30,Veracruz,1500,Amatitlán de los Reyes
145,Mexico,30,Veracruz,1501,Amatitlán
145,Mexico,30,Veracruz,1502,Amatlan Tuxpan
145,Mexico,30,Veracruz,1503,Apazapan
145,Mexico,30,Veracruz,1504,Aquila
145,Mexico,30,Veracruz,1505,Úrsulo Galván
145,Mexico,30,Veracruz,1506,Astacinga
145,Mexico,30,Veracruz,1507,Atlahuilco
145,Mexico,30,Veracruz,1508,Atoyac
145,Mexico,30,Veracruz,1509,Atzacan
145,Mexico,30,Veracruz,1510,Atzalan
145,Mexico,30,Veracruz,1511,Ayahualulco
145,Mexico,30,Veracruz,1512,Banderilla
145,Mexico,30,Veracruz,1513,Benito Juárez
145,Mexico,30,Veracruz,1514,Boca del Río
145,Mexico,30,Veracruz,1515,Córdoba
145,Mexico,30,Veracruz,1516,Calcahualco
145,Mexico,30,Veracruz,1517,Camarón de Tejada
145,Mexico,30,Veracruz,1518,Camerino Z. Mendoza
145,Mexico,30,Veracruz,1519,Carrillo Puerto
145,Mexico,30,Veracruz,1520,Castillo de Teayo
145,Mexico,30,Veracruz,1521,Catemaco
145,Mexico,30,Veracruz,1522,Cazones de Herrera
145,Mexico,30,Veracruz,1523,Cerro Azul
145,Mexico,30,Veracruz,1524,Chacaltianguis
145,Mexico,30,Veracruz,1525,Chalma
145,Mexico,30,Veracruz,1526,Chiconamel
145,Mexico,30,Veracruz,1527,Chiconquiaco
145,Mexico,30,Veracruz,1528,Chicontepec
145,Mexico,30,Veracruz,1529,Chinameca
145,Mexico,30,Veracruz,1530,Chinampa de Gorostiza
145,Mexico,30,Veracruz,1531,Chocomán
145,Mexico,30,Veracruz,1532,Chontla
145,Mexico,30,Veracruz,1533,Chumatlán
145,Mexico,30,Veracruz,1534,Citlaltépetl
145,Mexico,30,Veracruz,1535,Coacoatzintla
145,Mexico,30,Veracruz,1536,Coatepec
145,Mexico,30,Veracruz,1537,Coatzacoalcos
145,Mexico,30,Veracruz,1538,Coatzintla
145,Mexico,30,Veracruz,1539,Coetzala
145,Mexico,30,Veracruz,1540,Colipa
145,Mexico,30,Veracruz,1541,Comapa
145,Mexico,30,Veracruz,1542,Cosamaloapan
145,Mexico,30,Veracruz,1543,Cosautlán de Carvajal
145,Mexico,30,Veracruz,1544,Coscomatepec
145,Mexico,30,Veracruz,1545,Cosoleacaque
145,Mexico,30,Veracruz,1546,Cotaxtla
145,Mexico,30,Veracruz,1547,Coxquihi
145,Mexico,30,Veracruz,1548,Coyutla
145,Mexico,30,Veracruz,1549,Cuichapa
145,Mexico,30,Veracruz,1550,Cuitláhuac
145,Mexico,30,Veracruz,1551,Emiliano Zapata
145,Mexico,30,Veracruz,1552,Espinal
145,Mexico,30,Veracruz,1553,Filomeno Mata
145,Mexico,30,Veracruz,1554,Fortín
145,Mexico,30,Veracruz,1555,Gutiérrez Zamora
145,Mexico,30,Veracruz,1556,Hidalgotitlán
145,Mexico,30,Veracruz,1557,Huatusco
145,Mexico,30,Veracruz,1558,Huayacocotla
145,Mexico,30,Veracruz,1559,Hueyapan de Ocampo
145,Mexico,30,Veracruz,1560,Huiloapan de Cuauhtémoc
145,Mexico,30,Veracruz,1561,Ignacio de la Llave
145,Mexico,30,Veracruz,1562,Ilamatlán
145,Mexico,30,Veracruz,1563,Isla
145,Mexico,30,Veracruz,1564,Ixcatepec
145,Mexico,30,Veracruz,1565,Ixhuacán de los Reyes
145,Mexico,30,Veracruz,1566,Ixhuatlán de Madero
145,Mexico,30,Veracruz,1567,Ixhuatlán del Café
145,Mexico,30,Veracruz,1568,Ixhuatlán del Sureste
145,Mexico,30,Veracruz,1569,Ixhuatlancillo
145,Mexico,30,Veracruz,1570,Ixmatlahuacan
145,Mexico,30,Veracruz,1571,Ixtaczoquitlán
145,Mexico,30,Veracruz,1572,Jáltipan
145,Mexico,30,Veracruz,1573,Jalancingo
145,Mexico,30,Veracruz,1574,Jalcomulco
145,Mexico,30,Veracruz,1575,Jamapa
145,Mexico,30,Veracruz,1576,Jesús Carranza
145,Mexico,30,Veracruz,1577,Jilotepec
145,Mexico,30,Veracruz,1578,José Azueta
145,Mexico,30,Veracruz,1579,Juan Rodríguez Clara
145,Mexico,30,Veracruz,1580,Juchique de Ferrer
145,Mexico,30,Veracruz,1581,La Antigua
145,Mexico,30,Veracruz,1582,La Perla
145,Mexico,30,Veracruz,1583,Landero y Coss
145,Mexico,30,Veracruz,1584,Las Choapas
145,Mexico,30,Veracruz,1585,Las Minas
145,Mexico,30,Veracruz,1586,Las Vigas de Ramírez
145,Mexico,30,Veracruz,1587,Lerdo de Tejada
145,Mexico,30,Veracruz,1588,Los Reyes
145,Mexico,30,Veracruz,1589,Magdalena
145,Mexico,30,Veracruz,1590,Maltrata
145,Mexico,30,Veracruz,1591,Manlio Fabio Altamirano
145,Mexico,30,Veracruz,1592,Mariano Escobedo
145,Mexico,30,Veracruz,1593,Martínez de la Torre
145,Mexico,30,Veracruz,1594,Mecatlán
145,Mexico,30,Veracruz,1595,Mecayapan
145,Mexico,30,Veracruz,1596,Medellín
145,Mexico,30,Veracruz,1597,Mihuatlán
145,Mexico,30,Veracruz,1598,Minatitlán
145,Mexico,30,Veracruz,1599,Misantla
145,Mexico,30,Veracruz,1600,Mixtla de Altamirano
145,Mexico,30,Veracruz,1601,Moloacán
145,Mexico,30,Veracruz,1602,Naolinco
145,Mexico,30,Veracruz,1603,Naranjal
145,Mexico,30,Veracruz,1604,Nautla
145,Mexico,30,Veracruz,1605,Nogales
145,Mexico,30,Veracruz,1606,Oluta
145,Mexico,30,Veracruz,1607,Omealca
145,Mexico,30,Veracruz,1608,Orizaba
145,Mexico,30,Veracruz,1609,Otatitlán
145,Mexico,30,Veracruz,1610,Oteapan
145,Mexico,30,Veracruz,1611,Ozuluama
145,Mexico,30,Veracruz,1612,Pánuco
145,Mexico,30,Veracruz,1613,Pajapan
145,Mexico,30,Veracruz,1614,Papantla
145,Mexico,30,Veracruz,1615,Paso de Ovejas
145,Mexico,30,Veracruz,1616,Paso del Macho
145,Mexico,30,Veracruz,1617,Perote
145,Mexico,30,Veracruz,1618,Platón Sánchez
145,Mexico,30,Veracruz,1619,Playa Vicente
145,Mexico,30,Veracruz,1620,Poza Rica de Hidalgo
145,Mexico,30,Veracruz,1621,Progreso de Zaragoza
145,Mexico,30,Veracruz,1622,Pueblo Viejo
145,Mexico,30,Veracruz,1623,Puente Nacional
145,Mexico,30,Veracruz,1624,Rafael Delgado
145,Mexico,30,Veracruz,1625,Rafael Lucio
145,Mexico,30,Veracruz,1626,Río Blanco
145,Mexico,30,Veracruz,1627,Saltabarranca
145,Mexico,30,Veracruz,1628,San Andrés Tenejapan
145,Mexico,30,Veracruz,1629,San Andrés Tuxtla
145,Mexico,30,Veracruz,1630,San Juan Evangelista
145,Mexico,30,Veracruz,1631,Santiago Tuxtla
145,Mexico,30,Veracruz,1632,Sayula de Alemán
145,Mexico,30,Veracruz,1633,Sochiapa
145,Mexico,30,Veracruz,1634,Soconusco
145,Mexico,30,Veracruz,1635,Soledad Atzompa
145,Mexico,30,Veracruz,1636,Soledad de Doblado
145,Mexico,30,Veracruz,1637,Soteapan
145,Mexico,30,Veracruz,1638,Tamalín
145,Mexico,30,Veracruz,1639,Tamiahua
145,Mexico,30,Veracruz,1640,Tampico Alto
145,Mexico,30,Veracruz,1641,Tancoco
145,Mexico,30,Veracruz,1642,Tantima
145,Mexico,30,Veracruz,1643,Tantoyuca
145,Mexico,30,Veracruz,1644,Tatatila
145,Mexico,30,Veracruz,1645,Tecolutla
145,Mexico,30,Veracruz,1646,Tehuipango
145,Mexico,30,Veracruz,1647,Temapache
145,Mexico,30,Veracruz,1648,Tempoal
145,Mexico,30,Veracruz,1649,Tenampa
145,Mexico,30,Veracruz,1650,Tenochtitlán
145,Mexico,30,Veracruz,1651,Teocelo
145,Mexico,30,Veracruz,1652,Tepatlaxco
145,Mexico,30,Veracruz,1653,Tepetlán
145,Mexico,30,Veracruz,1654,Tepetzintla
145,Mexico,30,Veracruz,1655,Tequila
145,Mexico,30,Veracruz,1656,Texcatepec
145,Mexico,30,Veracruz,1657,Texhuacán
145,Mexico,30,Veracruz,1658,Texistepec
145,Mexico,30,Veracruz,1659,Tezonapa
145,Mexico,30,Veracruz,1660,Tierra Blanca
145,Mexico,30,Veracruz,1661,Tihuatlán
145,Mexico,30,Veracruz,1662,Tlachichilco
145,Mexico,30,Veracruz,1663,Tlacolulan
145,Mexico,30,Veracruz,1664,Tlacotalpan
145,Mexico,30,Veracruz,1665,Tlacotepec de Mejía
145,Mexico,30,Veracruz,1666,Tlajocalpan
145,Mexico,30,Veracruz,1667,Tlalixcoyan
145,Mexico,30,Veracruz,1668,Tlalnelhuayocan
145,Mexico,30,Veracruz,1669,Tlaltetela
145,Mexico,30,Veracruz,1670,Tlapacoyan
145,Mexico,30,Veracruz,1671,Tlaquilpan
145,Mexico,30,Veracruz,1672,Tlilapan
145,Mexico,30,Veracruz,1673,Tomatlán
145,Mexico,30,Veracruz,1674,Tonayán
145,Mexico,30,Veracruz,1675,Totutla
145,Mexico,30,Veracruz,1676,Tuxpan
145,Mexico,30,Veracruz,1677,Tuxtilla
145,Mexico,30,Veracruz,1678,Vega de Alatorre
145,Mexico,30,Veracruz,1679,Veracruz
145,Mexico,30,Veracruz,1680,Villa Aldama
145,Mexico,30,Veracruz,1681,Xalapa
145,Mexico,30,Veracruz,1682,Xico
145,Mexico,30,Veracruz,1683,Xoxocotla
145,Mexico,30,Veracruz,1684,Yanga
145,Mexico,30,Veracruz,1685,Yecuatla
145,Mexico,30,Veracruz,1686,Zacualpan
145,Mexico,30,Veracruz,1687,Zaragoza
145,Mexico,30,Veracruz,1688,Zentla
145,Mexico,30,Veracruz,1689,Zongolica
145,Mexico,30,Veracruz,1690,Zontecomatlán
145,Mexico,30,Veracruz,1691,Zozocolco de Hidalgo
145,Mexico,31,Yucatán,1692,Abalá
145,Mexico,31,Yucatán,1693,Acanceh
145,Mexico,31,Yucatán,1694,Akil
145,Mexico,31,Yucatán,1695,Baca
145,Mexico,31,Yucatán,1696,Bokobá
145,Mexico,31,Yucatán,1697,Buctzotz
145,Mexico,31,Yucatán,1698,Cacalchén
145,Mexico,31,Yucatán,1699,Calotmul
145,Mexico,31,Yucatán,1700,Cansahcab
145,Mexico,31,Yucatán,1701,Cantamayec
145,Mexico,31,Yucatán,1702,Celestún
145,Mexico,31,Yucatán,1703,Cenotillo
145,Mexico,31,Yucatán,1704,Chacsinkín
145,Mexico,31,Yucatán,1705,Chankom
145,Mexico,31,Yucatán,1706,Chapab
145,Mexico,31,Yucatán,1707,Chemax
145,Mexico,31,Yucatán,1708,Chichimilá
145,Mexico,31,Yucatán,1709,Chicxulub Pueblo
145,Mexico,31,Yucatán,1710,Chikindzonot
145,Mexico,31,Yucatán,1711,Chocholá
145,Mexico,31,Yucatán,1712,Chumayel
145,Mexico,31,Yucatán,1713,Conkal
145,Mexico,31,Yucatán,1714,Cuncunul
145,Mexico,31,Yucatán,1715,Cuzamá
145,Mexico,31,Yucatán,1716,Dzan
145,Mexico,31,Yucatán,1717,Dzemul
145,Mexico,31,Yucatán,1718,Dzidzantún
145,Mexico,31,Yucatán,1719,Dzilam de Bravo
145,Mexico,31,Yucatán,1720,Dzilam González
145,Mexico,31,Yucatán,1721,Dzitás
145,Mexico,31,Yucatán,1722,Dzoncauich
145,Mexico,31,Yucatán,1723,Espita
145,Mexico,31,Yucatán,1724,Halachó
145,Mexico,31,Yucatán,1725,Hocabá
145,Mexico,31,Yucatán,1726,Hoctún
145,Mexico,31,Yucatán,1727,Homún
145,Mexico,31,Yucatán,1728,Huhí
145,Mexico,31,Yucatán,1729,Hunucmá
145,Mexico,31,Yucatán,1730,Ixil
145,Mexico,31,Yucatán,1731,Izamal
145,Mexico,31,Yucatán,1732,Kanasín
145,Mexico,31,Yucatán,1733,Kantunil
145,Mexico,31,Yucatán,1734,Kaua
145,Mexico,31,Yucatán,1735,Kinchil
145,Mexico,31,Yucatán,1736,Kopomá
145,Mexico,31,Yucatán,1737,Mérida
145,Mexico,31,Yucatán,1738,Mama
145,Mexico,31,Yucatán,1739,Maní
145,Mexico,31,Yucatán,1740,Maxcanú
145,Mexico,31,Yucatán,1741,Mayapán
145,Mexico,31,Yucatán,1742,Mocochá
145,Mexico,31,Yucatán,1743,Motul
145,Mexico,31,Yucatán,1744,Muna
145,Mexico,31,Yucatán,1745,Muxupip
145,Mexico,31,Yucatán,1746,Opichén
145,Mexico,31,Yucatán,1747,Oxkutzcab
145,Mexico,31,Yucatán,1748,Panabá
145,Mexico,31,Yucatán,1749,Peto
145,Mexico,31,Yucatán,1750,Progreso
145,Mexico,31,Yucatán,1751,Quintana Roo
145,Mexico,31,Yucatán,1752,Río Lagartos
145,Mexico,31,Yucatán,1753,Sacalum
145,Mexico,31,Yucatán,1754,Samahil
145,Mexico,31,Yucatán,1755,San Felipe
145,Mexico,31,Yucatán,1756,Sanahcat
145,Mexico,31,Yucatán,1757,Santa Elena
145,Mexico,31,Yucatán,1758,Seyé
145,Mexico,31,Yucatán,1759,Sinanché
145,Mexico,31,Yucatán,1760,Sotuta
145,Mexico,31,Yucatán,1761,Sucilá
145,Mexico,31,Yucatán,1762,Sudzal
145,Mexico,31,Yucatán,1763,Suma
145,Mexico,31,Yucatán,1764,Tahdziú
145,Mexico,31,Yucatán,1765,Tahmek
145,Mexico,31,Yucatán,1766,Teabo
145,Mexico,31,Yucatán,1767,Tecoh
145,Mexico,31,Yucatán,1768,Tekal de Venegas
145,Mexico,31,Yucatán,1769,Tekantó
145,Mexico,31,Yucatán,1770,Tekax
145,Mexico,31,Yucatán,1771,Tekit
145,Mexico,31,Yucatán,1772,Tekom
145,Mexico,31,Yucatán,1773,Telchac Pueblo
145,Mexico,31,Yucatán,1774,Telchac Puerto
145,Mexico,31,Yucatán,1775,Temax
145,Mexico,31,Yucatán,1776,Temozón
145,Mexico,31,Yucatán,1777,Tepakán
145,Mexico,31,Yucatán,1778,Tetiz
145,Mexico,31,Yucatán,1779,Teya
145,Mexico,31,Yucatán,1780,Ticul
145,Mexico,31,Yucatán,1781,Timucuy
145,Mexico,31,Yucatán,1782,Tinúm
145,Mexico,31,Yucatán,1783,Tixcacalcupul
145,Mexico,31,Yucatán,1784,Tixkokob
145,Mexico,31,Yucatán,1785,Tixméhuac
145,Mexico,31,Yucatán,1786,Tixpéhual
145,Mexico,31,Yucatán,1787,Tizimín
145,Mexico,31,Yucatán,1788,Tunkás
145,Mexico,31,Yucatán,1789,Tzucacab
145,Mexico,31,Yucatán,1790,Uayma
145,Mexico,31,Yucatán,1791,Ucú
145,Mexico,31,Yucatán,1792,Umán
145,Mexico,31,Yucatán,1793,Valladolid
145,Mexico,31,Yucatán,1794,Xocchel
145,Mexico,31,Yucatán,1795,Yaxcabá
145,Mexico,31,Yucatán,1796,Yaxkukul
145,Mexico,31,Yucatán,1797,Yobaín
145,Mexico,32,Zacatecas,1798,Apozol
145,Mexico,32,Zacatecas,1799,Apulco
145,Mexico,32,Zacatecas,1800,Atolinga
145,Mexico,32,Zacatecas,1801,Benito Juárez
145,Mexico,32,Zacatecas,1802,Cañitas de Felipe Pescador
145,Mexico,32,Zacatecas,1803,Calera
145,Mexico,32,Zacatecas,1804,Chalchihuites
145,Mexico,32,Zacatecas,1805,Concepción del Oro
145,Mexico,32,Zacatecas,1806,Cuauhtémoc
145,Mexico,32,Zacatecas,1807,El Salvador
145,Mexico,32,Zacatecas,1808,Fresnillo
145,Mexico,32,Zacatecas,1809,Genaro Codina
145,Mexico,32,Zacatecas,1810,General Enrique Estrada
145,Mexico,32,Zacatecas,1811,General Francisco R. Murguía
145,Mexico,32,Zacatecas,1812,General Joaquin Amaro
145,Mexico,32,Zacatecas,1813,General Pánfilo Natera
145,Mexico,32,Zacatecas,1814,Guadalupe
145,Mexico,32,Zacatecas,1815,Huanusco
145,Mexico,32,Zacatecas,1816,Jalpa
145,Mexico,32,Zacatecas,1817,Jerez
145,Mexico,32,Zacatecas,1818,Jiménez del Teul
145,Mexico,32,Zacatecas,1819,Juan Aldama
145,Mexico,32,Zacatecas,1820,Juchipila
145,Mexico,32,Zacatecas,1821,Loreto
145,Mexico,32,Zacatecas,1822,Luis Moya
145,Mexico,32,Zacatecas,1843,Teul de González Ortega
145,Mexico,32,Zacatecas,1844,Tlaltenango de Sánchez Román
145,Mexico,32,Zacatecas,1845,Trinidad García de la Cadena
145,Mexico,32,Zacatecas,1846,Valparaíso
145,Mexico,32,Zacatecas,1847,Vetagrande
145,Mexico,32,Zacatecas,1848,Villa de Cos
145,Mexico,32,Zacatecas,1849,Villa García
145,Mexico,32,Zacatecas,1850,Villa González Ortega
145,Mexico,32,Zacatecas,1851,Villa Hidalgo
145,Mexico,32,Zacatecas,1852,Villanueva
145,Mexico,32,Zacatecas,1853,Zacatecas
