ID_0,NAME_0,ID_1,NAME_1,ID_2,NAME_2
213,South Korea,1,Busan,1,Buk
213,South Korea,1,Busan,2,Busanjin
213,South Korea,1,Busan,3,Dong
213,South Korea,1,Busan,4,Dongnae
213,South Korea,1,Busan,5,Gangseo
213,South Korea,1,Busan,6,Geumjeong
213,South Korea,1,Busan,7,Gijang
213,South Korea,1,Busan,8,Haeundae
213,South Korea,1,Busan,9,Nam
213,South Korea,1,Busan,10,Saha
213,South Korea,1,Busan,11,Sasang
213,South Korea,1,Busan,12,Seo
213,South Korea,1,Busan,13,Suyeong
213,South Korea,1,Busan,14,Yeongdo
213,South Korea,1,Busan,15,Yeonje
213,South Korea,2,Chungcheongbuk-do,16,Boeun
213,South Korea,2,Chungcheongbuk-do,17,Cheongju
213,South Korea,2,Chungcheongbuk-do,18,Cheongwon
213,South Korea,2,Chungcheongbuk-do,19,Chungju
213,South Korea,2,Chungcheongbuk-do,20,Danyang
213,South Korea,2,Chungcheongbuk-do,21,Eumseong
213,South Korea,2,Chungcheongbuk-do,22,Goesan
213,South Korea,2,Chungcheongbuk-do,23,Jecheon
213,South Korea,2,Chungcheongbuk-do,24,Jeungpyeong
213,South Korea,2,Chungcheongbuk-do,25,Jincheon
213,South Korea,2,Chungcheongbuk-do,26,Okcheon
213,South Korea,2,Chungcheongbuk-do,27,Yeongdong
213,South Korea,3,Chungcheongnam-do,28,Asan
213,South Korea,3,Chungcheongnam-do,29,Boryeong
213,South Korea,3,Chungcheongnam-do,30,Buyeo
213,South Korea,3,Chungcheongnam-do,31,Cheonan
213,South Korea,3,Chungcheongnam-do,32,Cheongyang
213,South Korea,3,Chungcheongnam-do,33,Dangjin
213,South Korea,3,Chungcheongnam-do,34,Geumsan
213,South Korea,3,Chungcheongnam-do,35,Gongju
213,South Korea,3,Chungcheongnam-do,36,Gyeryong
213,South Korea,3,Chungcheongnam-do,37,Hongseong
213,South Korea,3,Chungcheongnam-do,38,Nonsan
213,South Korea,3,Chungcheongnam-do,39,Seocheon
213,South Korea,3,Chungcheongnam-do,40,Seosan
213,South Korea,3,Chungcheongnam-do,41,Taean
213,South Korea,3,Chungcheongnam-do,42,Yesan
213,South Korea,4,Daegu,43,Buk
213,South Korea,4,Daegu,44,Dalseo
213,South Korea,4,Daegu,45,Dalseong
213,South Korea,4,Daegu,46,Dong
213,South Korea,4,Daegu,47,Jung
213,South Korea,4,Daegu,48,Nam
213,South Korea,4,Daegu,49,Seo
213,South Korea,4,Daegu,50,Suseong
213,South Korea,5,Daejeon,51,Daedeok
213,South Korea,5,Daejeon,52,Dong
213,South Korea,5,Daejeon,53,Jung
213,South Korea,5,Daejeon,54,Seo
213,South Korea,5,Daejeon,55,Yuseong
213,South Korea,6,Gangwon-do,56,Cheorwon
213,South Korea,6,Gangwon-do,57,Chuncheon
213,South Korea,6,Gangwon-do,58,Donghae
213,South Korea,6,Gangwon-do,59,Gangneung
213,South Korea,6,Gangwon-do,60,Goseong
213,South Korea,6,Gangwon-do,61,Hoengseong
213,South Korea,6,Gangwon-do,62,Hongcheon
213,South Korea,6,Gangwon-do,63,Hwacheon
213,South Korea,6,Gangwon-do,64,Inje
213,South Korea,6,Gangwon-do,65,Jeongseon
213,South Korea,6,Gangwon-do,66,Pyeongchang
213,South Korea,6,Gangwon-do,67,Samcheok
213,South Korea,6,Gangwon-do,68,Sokcho
213,South Korea,6,Gangwon-do,69,Taebaek
213,South Korea,6,Gangwon-do,70,Wonju
213,South Korea,6,Gangwon-do,71,Yanggu
213,South Korea,6,Gangwon-do,72,Yangyang
213,South Korea,6,Gangwon-do,73,Yeongwol
213,South Korea,7,Gwangju,74,Buk
213,South Korea,7,Gwangju,75,Dong
213,South Korea,7,Gwangju,76,Gwangsan
213,South Korea,8,Gyeonggi-do,77,Ansan
213,South Korea,8,Gyeonggi-do,78,Ansoeng
213,South Korea,8,Gyeonggi-do,79,Anyang
213,South Korea,8,Gyeonggi-do,80,Bucheon
213,South Korea,8,Gyeonggi-do,81,Dongducheon
213,South Korea,8,Gyeonggi-do,82,Gapyeong
213,South Korea,8,Gyeonggi-do,83,Gimpo
213,South Korea,8,Gyeonggi-do,84,Goyang
213,South Korea,8,Gyeonggi-do,85,Gunpo
213,South Korea,8,Gyeonggi-do,86,Guri
213,South Korea,8,Gyeonggi-do,87,Gwacheon
213,South Korea,8,Gyeonggi-do,88,Gwangju
213,South Korea,8,Gyeonggi-do,89,Gwangmyeong
213,South Korea,8,Gyeonggi-do,90,Hanam
213,South Korea,8,Gyeonggi-do,91,Hwaseong
213,South Korea,8,Gyeonggi-do,92,Icheon
213,South Korea,8,Gyeonggi-do,93,Namyangju
213,South Korea,8,Gyeonggi-do,94,Osan
213,South Korea,8,Gyeonggi-do,95,Paju
213,South Korea,8,Gyeonggi-do,96,Pocheon
213,South Korea,8,Gyeonggi-do,97,Pyeongtaek
213,South Korea,8,Gyeonggi-do,98,Seongnam
213,South Korea,8,Gyeonggi-do,99,Siheung
213,South Korea,8,Gyeonggi-do,100,Suwon
213,South Korea,8,Gyeonggi-do,101,Uijeongbu
213,South Korea,8,Gyeonggi-do,102,Uiwang
213,South Korea,8,Gyeonggi-do,103,Yangju
213,South Korea,8,Gyeonggi-do,104,Yangpyeong
213,South Korea,8,Gyeonggi-do,105,Yeoju
213,South Korea,8,Gyeonggi-do,106,Yeoncheon
213,South Korea,8,Gyeonggi-do,107,Yongin
213,South Korea,9,Gyeongsangbuk-do,108,Andong
213,South Korea,9,Gyeongsangbuk-do,109,Bonghwa
213,South Korea,9,Gyeongsangbuk-do,110,Cheongdo
213,South Korea,9,Gyeongsangbuk-do,111,Cheongsong
213,South Korea,9,Gyeongsangbuk-do,112,Chilgok
213,South Korea,9,Gyeongsangbuk-do,113,Gimcheon
213,South Korea,9,Gyeongsangbuk-do,114,Goryeong
213,South Korea,9,Gyeongsangbuk-do,115,Gumi
213,South Korea,9,Gyeongsangbuk-do,116,Gunwi
213,South Korea,9,Gyeongsangbuk-do,117,Gyeongju
213,South Korea,9,Gyeongsangbuk-do,118,Gyeongsan
213,South Korea,9,Gyeongsangbuk-do,119,Mungyeong
213,South Korea,9,Gyeongsangbuk-do,120,Pohang
213,South Korea,9,Gyeongsangbuk-do,121,Sangju
213,South Korea,9,Gyeongsangbuk-do,122,Seongju
213,South Korea,9,Gyeongsangbuk-do,123,Uiseong
213,South Korea,9,Gyeongsangbuk-do,124,Uljin
213,South Korea,9,Gyeongsangbuk-do,125,Ulleung
213,South Korea,9,Gyeongsangbuk-do,126,Yecheon
213,South Korea,9,Gyeongsangbuk-do,127,Yeongcheon
213,South Korea,9,Gyeongsangbuk-do,128,Yeongdeok
213,South Korea,9,Gyeongsangbuk-do,129,Yeongju
213,South Korea,9,Gyeongsangbuk-do,130,Yeongyang
213,South Korea,10,Gyeongsangnam-do,131,Changnyeong
213,South Korea,10,Gyeongsangnam-do,132,Changwon
213,South Korea,10,Gyeongsangnam-do,133,Geochang
213,South Korea,10,Gyeongsangnam-do,134,Geoje
213,South Korea,10,Gyeongsangnam-do,135,Gimhae
213,South Korea,10,Gyeongsangnam-do,136,Goseong
213,South Korea,10,Gyeongsangnam-do,137,Hadong
213,South Korea,10,Gyeongsangnam-do,138,Haman
213,South Korea,10,Gyeongsangnam-do,139,Hamyang
213,South Korea,10,Gyeongsangnam-do,140,Hapcheon
213,South Korea,10,Gyeongsangnam-do,141,Jinhae
213,South Korea,10,Gyeongsangnam-do,142,Jinju
213,South Korea,10,Gyeongsangnam-do,143,Masan
213,South Korea,10,Gyeongsangnam-do,144,Miryang
213,South Korea,10,Gyeongsangnam-do,145,Namhae
213,South Korea,10,Gyeongsangnam-do,146,Sacheon
213,South Korea,10,Gyeongsangnam-do,147,Sancheong
213,South Korea,10,Gyeongsangnam-do,148,Tongyeong
213,South Korea,10,Gyeongsangnam-do,149,Uiryeong
213,South Korea,10,Gyeongsangnam-do,150,Yangsan
213,South Korea,11,Incheon,151,Bupyeong
213,South Korea,11,Incheon,152,Dong
213,South Korea,11,Incheon,153,Ganghwa
213,South Korea,11,Incheon,154,Gyeyang
213,South Korea,11,Incheon,155,Jung
213,South Korea,11,Incheon,156,Namdong
213,South Korea,11,Incheon,157,Nam
213,South Korea,11,Incheon,158,Ongjin
213,South Korea,11,Incheon,159,Seo
213,South Korea,11,Incheon,160,Yeonsu
213,South Korea,12,Jeju,161,Jeju
213,South Korea,12,Jeju,162,Seogwipo
213,South Korea,13,Jeollabuk-do,163,Buan
213,South Korea,13,Jeollabuk-do,164,Gimje
213,South Korea,13,Jeollabuk-do,165,Gochang
213,South Korea,13,Jeollabuk-do,166,Gunsan
213,South Korea,13,Jeollabuk-do,167,Iksan
213,South Korea,13,Jeollabuk-do,168,Imsil
213,South Korea,13,Jeollabuk-do,169,Jangsu
213,South Korea,13,Jeollabuk-do,170,Jeongeup
213,South Korea,13,Jeollabuk-do,171,Jeonju
213,South Korea,13,Jeollabuk-do,172,Jinan
213,South Korea,13,Jeollabuk-do,173,Muju
213,South Korea,13,Jeollabuk-do,174,Namwon
213,South Korea,13,Jeollabuk-do,175,Sunchang
213,South Korea,13,Jeollabuk-do,176,Wanju
213,South Korea,14,Jeollanam-do,177,Boseong
213,South Korea,14,Jeollanam-do,178,Damyang
213,South Korea,14,Jeollanam-do,179,Gangjin
213,South Korea,14,Jeollanam-do,180,Goheung
213,South Korea,14,Jeollanam-do,181,Gokseong
213,South Korea,14,Jeollanam-do,182,Gurye
213,South Korea,14,Jeollanam-do,183,Gwangyang
213,South Korea,14,Jeollanam-do,184,Haenam
213,South Korea,14,Jeollanam-do,185,Hampyeong
213,South Korea,14,Jeollanam-do,186,Hwasun
213,South Korea,14,Jeollanam-do,187,Jangheung
213,South Korea,14,Jeollanam-do,188,Jangseong
213,South Korea,14,Jeollanam-do,189,Jindo
213,South Korea,14,Jeollanam-do,190,Mokpo
213,South Korea,14,Jeollanam-do,191,Muan
213,South Korea,14,Jeollanam-do,192,Naju
213,South Korea,14,Jeollanam-do,193,Sinan
213,South Korea,14,Jeollanam-do,194,Suncheon
213,South Korea,14,Jeollanam-do,195,Wando
213,South Korea,14,Jeollanam-do,196,Yeongam
213,South Korea,14,Jeollanam-do,197,Yeonggwang
213,South Korea,14,Jeollanam-do,198,Yeosu
213,South Korea,15,Sejong,199,Yeongi
213,South Korea,16,Seoul,200,Dobong
213,South Korea,16,Seoul,201,Dong-daemun
213,South Korea,16,Seoul,202,Dongjak
213,South Korea,16,Seoul,203,Eun-pyeong
213,South Korea,16,Seoul,204,Gandong
213,South Korea,16,Seoul,205,Gangbuk
213,South Korea,16,Seoul,206,Gangnam
213,South Korea,16,Seoul,207,Gangseo
213,South Korea,16,Seoul,208,Geum-cheon
213,South Korea,16,Seoul,209,Guro
213,South Korea,16,Seoul,210,Gwanak
213,South Korea,16,Seoul,211,Gwang-jin
213,South Korea,16,Seoul,212,Jongro
213,South Korea,16,Seoul,213,Jung
213,South Korea,16,Seoul,214,Jungnang
213,South Korea,16,Seoul,215,Mapo
213,South Korea,16,Seoul,216,Nowon
213,South Korea,16,Seoul,217,Seocho
213,South Korea,16,Seoul,218,Seodaemun
213,South Korea,16,Seoul,219,Seongbuk
213,South Korea,16,Seoul,220,Seongdong
213,South Korea,16,Seoul,221,Songpa
213,South Korea,16,Seoul,222,Yangcheon
213,South Korea,16,Seoul,223,Yeongdeungpo
213,South Korea,16,Seoul,224,Yongsan
213,South Korea,17,Ulsan,225,Buk
213,South Korea,17,Ulsan,226,Dong
213,South Korea,17,Ulsan,227,Jung
213,South Korea,17,Ulsan,228,Nam
213,South Korea,17,Ulsan,229,Ulju
